rel_paths	fnames	last_mc	last_mn	KeySig	TimeSig	label_count	harmony_version	annotated_key	annotators	reviewers	composer	workTitle	movementNumber	movementTitle	workNumber	poet	lyricist	arranger	copyright	creationDate	mscVersion	platform	source	translator	musescore	ambitus	Unnamed: 9	annotator	annotator 	electronic editor	electronic encoder	harmonic_version	harmony	originalFormat	reviews	staff_1_ambitus	staff_1_instrument	staff_2_ambitus	staff_2_instrument	staff_3_ambitus	staff_3_instrument	staff_4_ambitus	staff_4_instrument
MS3	op01n03c	35	35	1: 2	1: 6/4	71	2.3.0	A	Lars Opfermann (2.1.1), Ya-Chuan Wu (2.1.1), Hanné Becker (2.3.0)		Corelli	Title									3.02	Linux			3.6.2	42-85 (F#2-C#6)										64-85 (E4-C#6)	Violin	64-81 (E4-A5)	Violin	42-57 (F#2-A3)	Piano		
MS3	op01n03d	97	97	1: 2	1: 3/4	177	2.3.0	A	Lars Opfermann (2.1.1), Ya-Chuan Wu (2.1.1), Hanné Becker (2.3.0)	AN, HB	Corelli, Arcangelo	Sonate a tre [in A]	Movement 3.	Allegro					Copyright 1994, Center for Computer Assisted Research in the Humanities	2018-10-12	3.02	Microsoft Windows			3.6.2	45-88 (A2-E6)				W.B. Hewlett	Frances Bennion & Steven Rasmussen			xml		64-88 (E4-E6)	StringInstrument	64-85 (E4-C#6)	StringInstrument	45-62 (A2-D4)	StringInstrument	45-62 (A2-D4)	Keyboard
MS3	op01n04a	19	19	1: 0	1: 4/4	52	2.3.0	a	Lars Opfermann (2.1.1), Ya-Chuan Wu (2.1.1), Hanné Becker (2.3.0)		Corelli, Arcangelo	Sonate a tre [in a]	Movement 1.	Vivace					Copyright 1994, Center for Computer Assisted Research in the Humanities	2018-10-12	3.02	Microsoft Windows			3.6.2	40-84 (E2-C6)				W.B. Hewlett	Frances Bennion & Steven Rasmussen			xml		60-84 (C4-C6)	StringInstrument	60-83 (C4-B5)	StringInstrument	40-57 (E2-A3)	StringInstrument	40-55 (E2-G3)	Keyboard
MS3	op01n04b	12	12	1: 0	1: 4/4	26	2.3.0	a	Lars Opfermann (2.1.1), Ya-Chuan Wu (2.1.1), Hanné Becker (2.3.0)		Corelli, Arcangelo	Sonate a tre [in a]	Movement 2.	Adagio					Copyright 1994, Center for Computer Assisted Research in the Humanities	2018-10-12	3.02	Microsoft Windows			3.6.2	44-81 (G#2-A5)				W.B. Hewlett	Frances Bennion & Steven Rasmussen			xml		64-81 (E4-A5)	StringInstrument	64-81 (E4-A5)	StringInstrument	44-64 (G#2-E4)	StringInstrument	44-64 (G#2-E4)	Keyboard
MS3	op01n04c	28	28	1: 0	1: 4/4	117	2.3.0	a	Lars Opfermann (2.1.1) , Ya-Chuan Wu(2.1.1), Hanné Becker (2.3.0)		Corelli, Arcangelo	Sonate a tre [in a]	Movement 3.	Allegro					Copyright 1994, Center for Computer Assisted Research in the Humanities	2018-10-12	3.02	Microsoft Windows			3.6.2	43-84 (G2-C6)				W.B. Hewlett	Frances Bennion & Steven Rasmussen			xml		57-84 (A3-C6)	StringInstrument	57-83 (A3-B5)	StringInstrument	43-64 (G2-E4)	StringInstrument	43-81 (G2-A5)	Keyboard
MS3	op01n04d	39	39	1: 0	1: 4/4	119	2.1.1	a	Lars Opfermann, Ya-Chuan Wu		Corelli, Arcangelo	Sonate a tre [in a]	Movement 4.	Presto					Copyright 1994, Center for Computer Assisted Research in the Humanities	2018-10-12	3.02	Microsoft Windows			3.6.2	40-86 (E2-D6)				W.B. Hewlett	Frances Bennion & Steven Rasmussen			xml		63-86 (D#4-D6)	StringInstrument	59-83 (B3-B5)	StringInstrument	40-64 (E2-E4)	StringInstrument	40-81 (E2-A5)	Keyboard
MS3	op01n05a	42	42	1: -1	1: 3/2	89	2.1.1	Bb	Lars Opfermann, Ya-Chuan Wu		Corelli, Arcangelo	Sonate a tre [in Bb]	Movement 1.	Grave					Copyright 1994, Center for Computer Assisted Research in the Humanities	2018-10-12	3.02	Microsoft Windows			3.6.2	41-84 (F2-C6)				W.B. Hewlett	Frances Bennion & Steven Rasmussen			xml		67-84 (G4-C6)	StringInstrument	62-84 (D4-C6)	StringInstrument	41-58 (F2-Bb3)	StringInstrument	41-58 (F2-Bb3)	Keyboard
MS3	op01n05b	39	39	1: -1	1: 4/4	176	2.1.1	Bb	Lars Opfermann, Ya-Chuan Wu		Corelli, Arcangelo	Sonate a tre [in Bb]	Movement 2.	Allegro					Copyright 1994, Center for Computer Assisted Research in the Humanities	2018-10-12	3.02	Microsoft Windows			3.6.2	41-82 (F2-Bb5)				W.B. Hewlett	Frances Bennion & Steven Rasmussen			xml		65-82 (F4-Bb5)	StringInstrument	62-82 (D4-Bb5)	StringInstrument	41-62 (F2-D4)	StringInstrument	41-70 (F2-Bb4)	Keyboard
MS3	op01n05c	30	30	1: -1	1: 3/2, 5: 4/4, 15: 3/2, 21: 4/4, 28: 3/2	59	2.1.1	Bb	Lars Opfermann, Ya-Chuan Wu		Corelli, Arcangelo	Sonate a tre [in Bb]	Movement 3.	Adagio					Copyright 1994, Center for Computer Assisted Research in the Humanities	2018-10-12	3.02	Microsoft Windows			3.6.2	41-84 (F2-C6)				W.B. Hewlett	Frances Bennion & Steven Rasmussen			xml		65-84 (F4-C6)	StringInstrument	62-84 (D4-C6)	StringInstrument	41-65 (F2-F4)	StringInstrument	41-65 (F2-F4)	Keyboard
MS3	op01n05d	59	59	1: -1	1: 6/8	115	2.1.1	Bb	Lars Opfermann, Ya-Chuan Wu		Corelli, Arcangelo	Sonate a tre [in Bb]	Movement 4.	Allegro					Copyright 1994, Center for Computer Assisted Research in the Humanities	2018-10-12	3.02	Microsoft Windows			3.6.2	41-84 (F2-C6)				W.B. Hewlett	Frances Bennion & Steven Rasmussen			xml		65-84 (F4-C6)	StringInstrument	62-82 (D4-Bb5)	StringInstrument	41-65 (F2-F4)	StringInstrument	41-65 (F2-F4)	Keyboard
MS3	op01n06a	11	11	1: 2	1: 4/4	44	2.1.1	b	Lars Opfermann, Ya-Chuan Wu		Corelli, Arcangelo	Sonate a tre [in b]	Movement 1.	Grave					Copyright 1994, Center for Computer Assisted Research in the Humanities	2018-10-12	3.02	Microsoft Windows			3.6.2	42-83 (F#2-B5)				W.B. Hewlett	Frances Bennion & Steven Rasmussen			xml		69-83 (A4-B5)	StringInstrument	65-78 (E#4-F#5)	StringInstrument	42-59 (F#2-B3)	StringInstrument	42-59 (F#2-B3)	Keyboard
MS3	op01n06b	40	40	1: 2	1: 4/4	182	2.1.1	b	Lars Opfermann, Ya-Chuan Wu		Corelli, Arcangelo	Sonate a tre [in b]	Movement 2.	Largo					Copyright 1994, Center for Computer Assisted Research in the Humanities	2018-10-12	3.02	Microsoft Windows			3.6.2	42-83 (F#2-B5)				W.B. Hewlett	Frances Bennion & Steven Rasmussen			xml		62-83 (D4-B5)	StringInstrument	64-83 (E4-B5)	StringInstrument	42-62 (F#2-D4)	StringInstrument	42-62 (F#2-D4)	Keyboard
MS3	op01n06c	38	38	1: 2	1: 3/4	87	2.1.1	b	Lars Opfermann, Ya-Chuan Wu		Corelli, Arcangelo	Sonate a tre [in b]	Movement 3.	Adagio					Copyright 1994, Center for Computer Assisted Research in the Humanities	2018-10-12	3.02	Microsoft Windows			3.6.2	38-83 (D2-B5)				W.B. Hewlett	Frances Bennion & Steven Rasmussen			xml		62-81 (D4-A5)	StringInstrument	61-83 (C#4-B5)	StringInstrument	38-62 (D2-D4)	StringInstrument	42-62 (F#2-D4)	Keyboard
MS3	op01n06d	69	69	1: 2	1: 6/8	136	2.1.1	b	Lars Opfermann, Ya-Chuan Wu		Corelli, Arcangelo	Sonate a tre [in b]	Movement 4.	Allegro					Copyright 1994, Center for Computer Assisted Research in the Humanities	2018-10-12	3.02	Microsoft Windows			3.6.2	42-86 (F#2-D6)				W.B. Hewlett	Frances Bennion & Steven Rasmussen			xml		61-86 (C#4-D6)	StringInstrument	59-83 (B3-B5)	StringInstrument	42-61 (F#2-C#4)	StringInstrument	42-61 (F#2-C#4)	Keyboard
MS3	op01n07a	40	40	1: 0	1: 4/4	151	2.1.1	C	Kristine Kier Jørgensen											2018-12-18		Linux			3.4.2	40-86 (E2-D6)								xml		66-86 (F#4-D6)	organ	64-81 (E4-A5)	cello	40-62 (E2-D4)	violn	40-62 (E2-D4)	violn
MS3	op01n07b	14	14	1: 0	1: 4/4	56	2.1.1	C	Cristiana Palandri											2018-12-18		Linux			3.5.0	43-84 (G2-C6)								xml		67-84 (G4-C6)	organ	64-81 (E4-A5)	cello	43-60 (G2-C4)	violn	43-60 (G2-C4)	violn
MS3	op01n07c	51	51	1: 0	1: 6/8	164	2.1.1	C	Cristiana Palandri											2018-12-18		Linux			3.5.0	40-86 (E2-D6)								xml		64-86 (E4-D6)	organ	62-83 (D4-B5)	cello	40-64 (E2-E4)	violn	40-60 (E2-C4)	violn
MS3	op01n08a	16	16	1: -2	1: 4/4	54	2.1.1	c	Lars Opfermann, Ya-Chuan Wu											2018-12-18		Linux			3.4.2	38-86 (D2-D6)								xml		67-86 (G4-D6)	organ	62-81 (D4-A5)	cello	43-60 (G2-C4)	violn	38-60 (D2-C4)	violn
MS3	op01n08b	20	20	1: -2	1: 4/4	74	2.1.1	c	Lars Opfermann, Ya-Chuan Wu											2018-12-18		Linux			3.4.2	39-84 (Eb2-C6)								xml		60-84 (C4-C6)	organ	60-80 (C4-Ab5)	cello	39-60 (Eb2-C4)	violn	39-60 (Eb2-C4)	violn
MS3	op01n08c	27	27	1: -2	1: 4/4	118	2.1.1	c	Lars Opfermann, Ya-Chuan Wu											2018-12-18	3.02	Linux			3.6.2	38-86 (D2-D6)								xml		65-84 (F4-C6)	organ	58-86 (Bb3-D6)	cello	38-63 (D2-Eb4)	violn	38-63 (D2-Eb4)	violn
MS3	op01n08d	39	39	1: -2	1: 3/4	70	2.1.1	c	Lars Opfermann, Ya-Chuan Wu											2018-12-18		Linux			3.4.2	43-80 (G2-Ab5)								xml		60-80 (C4-Ab5)	organ	58-79 (Bb3-G5)	cello	43-62 (G2-D4)	violn	43-62 (G2-D4)	violn
MS3	op01n09a	39	39	1: 0	1: 4/4, 10: 3/4, 31: 4/4	42	2.1.1	G	Lars Opfermann, Ya-Chuan Wu											2018-12-18		Linux			3.4.2	38-86 (D2-D6)								xml		57-86 (A3-D6)	organ	55-86 (G3-D6)	cello	38-62 (D2-D4)	violn	38-62 (D2-D4)	violn
MS3	op01n09b	37	37	1: 0	1: 4/4	147	2.1.1	G	Lars Opfermann, Ya-Chuan Wu											2018-12-18		Linux			3.4.2	38-86 (D2-D6)								xml		62-84 (D4-C6)	organ	60-86 (C4-D6)	cello	38-66 (D2-F#4)	violn	38-66 (D2-F#4)	violn
MS3	op01n09c	36	36	1: 0	1: 3/2	72	2.1.1	G	Lars Opfermann, Ya-Chuan Wu											2018-12-18		Linux			3.4.2	38-83 (D2-B5)								xml		66-83 (F#4-B5)	organ	62-83 (D4-B5)	cello	38-62 (D2-D4)	violn	38-62 (D2-D4)	violn
MS3	op01n09d	54	54	1: 0	1: 3/4, 51: 4/4	55	2.1.1	G	Lars Opfermann, Ya-Chuan Wu											2018-12-18		Linux			3.4.2	38-86 (D2-D6)								xml		57-86 (A3-D6)	organ	55-86 (G3-D6)	cello	38-62 (D2-D4)	violn	38-62 (D2-D4)	violn
MS3	op01n10a	12	12	1: -1	1: 4/4	45	2.1.1	g	Lars Opfermann, Ya-Chuan Wu											2018-12-18		Linux			3.4.2	43-79 (G2-G5)								xml		67-79 (G4-G5)	organ	62-79 (D4-G5)	cello	43-58 (G2-Bb3)	violn	43-58 (G2-Bb3)	violn
MS3	op01n10b	17	17	1: -1	1: 4/4	74	2.1.1	g	Lars Opfermann, Ya-Chuan Wu											2018-12-18		Linux			3.4.2	38-86 (D2-D6)								xml		62-82 (D4-Bb5)	organ	66-86 (F#4-D6)	cello	38-62 (D2-D4)	violn	38-62 (D2-D4)	violn
MS3	op01n10c	29	29	1: -1	1: 6/8	104	2.1.1	g	Lars Opfermann, Ya-Chuan Wu											2018-12-18		Linux			3.4.2	38-86 (D2-D6)								xml		62-86 (D4-D6)	organ	66-86 (F#4-D6)	cello	38-62 (D2-D4)	violn	38-62 (D2-D4)	violn
MS3	op01n10d	24	24	1: -1	1: 3/2	54	2.1.1	g	Lars Opfermann, Ya-Chuan Wu											2018-12-18		Linux			3.4.2	43-82 (G2-Bb5)								xml		67-82 (G4-Bb5)	organ	62-74 (D4-D5)	cello	43-58 (G2-Bb3)	violn	43-58 (G2-Bb3)	violn
MS3	op01n10e	84	84	1: -1	1: 3/8	137	2.1.1	g	Lars Opfermann, Ya-Chuan Wu											2018-12-18		Linux			3.4.2	41-86 (F2-D6)								xml		62-86 (D4-D6)	organ	60-82 (C4-Bb5)	cello	41-58 (F2-Bb3)	violn	41-58 (F2-Bb3)	violn
MS3	op01n11a	18	18	1: -1	1: 4/4	60	2.3.0	d	Hanné Becker	JH										2018-12-18	3.02	Linux			3.6.2	40-82 (E2-Bb5)								xml		64-81 (E4-A5)	organ	62-82 (D4-Bb5)	cello	40-58 (E2-Bb3)	violn	40-58 (E2-Bb3)	violn
MS3	op01n11b	34	34	1: -1	1: 4/4	123	2.3.0	d	Hanné Becker	JH										2018-12-18	3.02	Linux			3.6.2	38-86 (D2-D6)								xml		62-86 (D4-D6)	organ	57-82 (A3-Bb5)	cello	38-62 (D2-D4)	violn	38-62 (D2-D4)	violn
MS3	op01n11c	33	33	1: -1	1: 3/2	79	2.3.0	d	Hanné Becker	AN										2018-12-18	3.02	Linux			3.6.2	40-84 (E2-C6)								xml		65-83 (F4-B5)	organ	61-84 (C#4-C6)	cello	40-60 (E2-C4)	violn	40-60 (E2-C4)	violn
MS3	op01n11d	18	18	1: -1	1: 4/4	81	2.3.0	d	Hanné Becker	AN										2018-12-18	3.02	Linux			3.6.2	36-84 (C2-C6)								xml		69-84 (A4-C6)	organ	65-79 (F4-G5)	cello	36-61 (C2-C#4)	violn	36-61 (C2-C#4)	violn
MS3	op01n12a	19	19	1: 2	1: 4/4	0														2018-12-18		Linux			3.4.2	40-83 (E2-B5)								xml		69-83 (A4-B5)	organ	66-81 (F#4-A5)	cello	40-62 (E2-D4)	violn	40-62 (E2-D4)	violn
MS3	op01n12b	36	36	1: 2	1: 4/4	0														2018-12-18		Linux			3.4.2	50-84 (D3-C6)								xml		64-83 (E4-B5)	organ	62-84 (D4-C6)	cello	50-62 (D3-D4)	violn	50-62 (D3-D4)	violn
MS3	op01n12c	13	13	1: 2	1: 4/4	42		b	Tomoko Ono											2018-12-18	3.02	Linux			3.6.2	42-83 (F#2-B5)								xml		66-83 (F#4-B5)	organ	61-78 (C#4-F#5)	cello	42-62 (F#2-D4)	violn	42-62 (F#2-D4)	violn
MS3	op01n12d	62	62	1: 2	1: 6/8	0														2018-12-18		Linux			3.4.2	40-86 (E2-D6)								xml		62-86 (D4-D6)	organ	61-86 (C#4-D6)	cello	40-67 (E2-G4)	violn	40-62 (E2-D4)	violn
MS3	op03n01a	19	19	1: -1	1: 4/4	78	2.3.0	F	Gabriela Ortiz Würth (2.1.1), Adrian Nagel (2.3.0)	AN (2.1.0), AW (2.3.0)										2019-08-05	3.02	Microsoft Windows			3.6.2	36-84 (C2-C6)								mxl		60-84 (C4-C6)		65-84 (F4-C6)		36-62 (C2-D4)		36-62 (C2-D4)	
MS3	op03n01b	37	37	1: -1	1: 4/4	149	2.3.0	F	Gabriela Ortiz Würth (2.1.1), Adrian Nagel (2.3.0)	AN, AW 				Allegro						2018-12-18	3.02	Linux			3.6.2	36-86 (C2-D6)								xml		60-86 (C4-D6)		60-84 (C4-C6)		36-65 (C2-F4)		36-65 (C2-F4)	
MS3	op03n01c	61	61	1: -1	1: 3/4	117	2.1.1	F	Gabriela Ortiz Würth (2.1.1), Adrian Nagel (2.3.0)	AN (2.1.1), AW (2.3.0)										2018-12-18	3.02	Linux			3.6.2	41-86 (F2-D6)								xml		65-86 (F4-D6)		65-86 (F4-D6)		41-64 (F2-E4)		41-62 (F2-D4)	
MS3	op03n01d	40	40	1: -1	1: 6/8	158	2.1.1	F	Gabriela Ortiz Würth (2.1.1), Adrian Nagel (2.3.0)	AN (2.1.1), AW (2.3.0)										2018-12-18	3.02	Linux			3.6.2	41-84 (F2-C6)								xml		60-84 (C4-C6)		60-84 (C4-C6)		41-65 (F2-F4)		41-65 (F2-F4)	
MS3	op03n02a	19	19	1: 2	1: 4/4	68	2.1.1	D	Moritz Heffter											2019-05-21	3.02	Apple Macintosh			3.6.2	38-85 (D2-C#6)								musicxml		61-85 (C#4-C#6)		62-83 (D4-B5)		38-64 (D2-E4)		38-64 (D2-E4)	
MS3	op03n02b	31	31	1: 2	1: 4/4	117	2.1.1	D	Moritz Heffter											2018-12-18	3.02	Linux			3.6.2	38-86 (D2-D6)								xml		62-86 (D4-D6)		61-83 (C#4-B5)		38-66 (D2-F#4)		38-66 (D2-F#4)	
MS3	op03n02c	40	40	1: 2	1: 3/2	91	2.1.1	b	Moritz Heffter											2018-12-18	3.02	Linux			3.6.2	42-81 (F#2-A5)								xml		66-81 (F#4-A5)		61-81 (C#4-A5)		42-61 (F#2-C#4)		42-61 (F#2-C#4)	
MS3	op03n02d	43	43	1: 2	1: 6/8	118	2.1.1	D	Moritz Heffter											2018-12-18	3.02	Linux			3.6.2	38-86 (D2-D6)								xml		61-86 (C#4-D6)		64-86 (E4-D6)		38-62 (D2-D4)		38-62 (D2-D4)	
MS3	op03n03a	16	16	1: -1	1: 4/4	58	2.1.1	Bb	Moritz Heffter											2018-12-18	3.02	Linux			3.6.2	43-86 (G2-D6)								xml		65-86 (F4-D6)		65-84 (F4-C6)		43-65 (G2-F4)		43-65 (G2-F4)	
MS3	op03n03b	32	32	1: -1	1: 3/4	59	2.1.1	Bb	Moritz Heffter											2018-12-18	3.02	Linux			3.6.2	41-84 (F2-C6)								xml		65-84 (F4-C6)		62-82 (D4-Bb5)		41-58 (F2-Bb3)		41-58 (F2-Bb3)	
MS3	op03n03c	23	23	1: -1	1: 4/4	140	2.1.1	Bb	Moritz Heffter											2018-12-18	3.02	Linux			3.6.2	41-86 (F2-D6)								xml		60-86 (C4-D6)		62-86 (D4-D6)		41-63 (F2-Eb4)		41-63 (F2-Eb4)	
MS3	op03n03d	60	60	1: -1	1: 6/4	231	2.1.1	Bb	Moritz Heffter											2018-12-18	3.02	Linux			3.6.2	41-86 (F2-D6)								xml		60-86 (C4-D6)		60-86 (C4-D6)		41-65 (F2-F4)		41-65 (F2-F4)	
MS3	op03n04a	23	23	1: 2	1: 4/4	0			Kelsey Lussier											2018-12-18	3.02	Linux			3.6.2	42-83 (F#2-B5)								xml		62-83 (D4-B5)		59-83 (B3-B5)		42-62 (F#2-D4)		42-62 (F#2-D4)	
MS3	op03n04b	39	39	1: 2	1: 4/4	0														2018-12-18		Linux			3.4.2	42-83 (F#2-B5)								xml		61-83 (C#4-B5)		57-83 (A3-B5)		42-71 (F#2-B4)		42-71 (F#2-B4)	
MS3	op03n04c	55	55	1: 2	1: 3/8	0														2018-12-18		Linux			3.4.2	38-86 (D2-D6)								xml		61-86 (C#4-D6)		61-86 (C#4-D6)		38-66 (D2-F#4)		38-66 (D2-F#4)	
MS3	op03n04d	50	50	1: 2	1: 2/2	0														2018-12-18		Linux			3.4.2	42-86 (F#2-D6)								xml		57-85 (A3-C#6)		57-86 (A3-D6)		42-66 (F#2-F#4)		42-66 (F#2-F#4)	
MS3	op03n05a	21	21	1: 0	1: 4/4	87	2.3.0	d	Mastaneh Nazarian (2.1.1), John Heilig (2.3.0)											2018-12-18	3.02	Linux			3.6.2	38-86 (D2-D6)								xml		61-86 (C#4-D6)		62-86 (D4-D6)		38-62 (D2-D4)		38-62 (D2-D4)	
MS3	op03n05b	49	49	1: 0	1: 4/4	176	2.3.0	d	John Heilig	AN										2018-12-18	3.02	Linux			3.6.0	38-86 (D2-D6)	AN							xml		57-86 (A3-D6)		57-86 (A3-D6)		40-65 (E2-F4)		38-65 (D2-F4)	
MS3	op03n05c	36	36	1: 0	1: 3/4	80	2.3.0	d	John Heilig	AN										2018-12-18	3.02	Linux			3.6.0	38-84 (D2-C6)	AN							xml		62-84 (D4-C6)		61-82 (C#4-Bb5)		38-65 (D2-F4)		38-65 (D2-F4)	
MS3	op03n05d	33	33	1: 0	1: 12/8	125	2.3.0	d	John Heilig	AN										2018-12-18	3.02	Linux			3.6.0	38-86 (D2-D6)	AN							xml		60-86 (C4-D6)		62-82 (D4-Bb5)		38-65 (D2-F4)		38-65 (D2-F4)	
MS3	op03n06a	33	33	1: 0	1: 4/4	119	2.3.0	G	Kyle Quarles	AN										2018-12-18	3.02	Linux			3.6.0	38-86 (D2-D6)	AN							xml		64-86 (E4-D6)		57-84 (A3-C6)		38-59 (D2-B3)		38-59 (D2-B3)	
MS3	op03n06b	14	14	1: 0	1: 4/4	0														2018-12-18		Linux			3.4.2	40-84 (E2-C6)								xml		59-84 (B3-C6)		63-83 (D#4-B5)		45-66 (A2-F#4)		40-66 (E2-F#4)	
MS3	op03n06c	38	38	1: 0	1: 4/4	0														2018-12-18		Linux			3.4.2	38-86 (D2-D6)								xml		60-86 (C4-D6)		62-86 (D4-D6)		38-64 (D2-E4)		38-64 (D2-E4)	
