mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
12	12	52	52	2.0	0	0	4/4	4	1	I	Bb	V		I	I							M	0	0	0, 4, 1		0	0
12	12	54	54	2.0	1/2	1/2	4/4	4	1	V	Bb	V		V	V							M	0	0	1, 5, 2		1	1
13	13	56	56	1.0	0	0	4/4	4	1	I	Bb	V		I	I							M	0	0	0, 4, 1		0	0
13	13	57	57	1.0	1/4	1/4	4/4	4	1	V6	Bb	V		V6	V		6					M	0	0	5, 2, 1		1	5
13	13	58	58	1.0	1/2	1/2	4/4	4	1	vi7	Bb	V		vi7	vi		7					mm7	0	0	3, 0, 4, 1		3	3
13	13	59	59	1.0	3/4	3/4	4/4	4	1	V7/V	Bb	V		V7/V	V		7		V			Mm7	0	0	2, 6, 3, 0		2	2
14	14	60	60	4.0	0	0	4/4	4	1	V|HC}	Bb	V		V	V					HC	}	M	0	0	1, 5, 2		1	1
15	15	64	64	2.0	0	0	3/2	4	1	I.ii{	Bb	I		ii	ii						{	m	0	0	2, -1, 3		2	2
15	15	66	66	4.0	1/2	1/2	3/2	4	1	V65	Bb	I		V65	V		65					Mm7	0	0	5, 2, -1, 1		1	5
16	16	70	70	8.0	0	0	3/2	4	1	I|IAC}{	Bb	I		I	I					IAC	}{	M	0	0	0, 4, 1		0	0
17	17	78	78	4.0	1/2	1/2	3/2	4	1	vi.#viio6	Bb	vi		#viio6	#vii	o	6					o	0	1	2, -1, 5		5	2
18	18	82	82	8.0	0	0	3/2	4	1	i|PAC}{	Bb	vi		i	i					PAC	}{	m	0	1	0, -3, 1		0	0
19	19	90	90	4.0	1/2	1/2	3/2	4	1	iv6	Bb	vi		iv6	iv		6					m	0	1	-4, 0, -1		-1	-4
20	20	94	94	6.0	0	0	3/2	4	1	V|HC}	Bb	vi		V	V					HC	}	M	0	1	1, 5, 2		1	1
21	21	100	100	2.0	0	0	4/4	4	1	I.I{	Bb	I		I	I						{	M	0	0	0, 4, 1		0	0
21	21	102	102	2.0	1/2	1/2	4/4	4	1	V6	Bb	I		V6	V		6					M	0	0	5, 2, 1		1	5
22	22	104	104	2.0	0	0	4/4	4	1	I	Bb	I		I	I							M	0	0	0, 4, 1		0	0
22	22	106	106	2.0	1/2	1/2	4/4	4	1	V6	Bb	I		V6	V		6					M	0	0	5, 2, 1		1	5
23	23	108	108	2.0	0	0	4/4	4	1	vi	Bb	I		vi	vi							m	0	0	3, 0, 4		3	3
23	23	110	110	2.0	1/2	1/2	4/4	4	1	V	Bb	I		V	V							M	0	0	1, 5, 2		1	1
24	24	112	112	1.0	0	0	4/4	4	1	IV	Bb	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
24	24	113	113	1.0	1/4	1/4	4/4	4	1	vii%65	Bb	I		vii%65	vii	%	65					%7	0	0	2, -1, 3, 5		5	2
24	24	114	114	1.0	1/2	1/2	4/4	4	1	iii	Bb	I		iii	iii							m	0	0	4, 1, 5		4	4
24	24	115	115	1.0	3/4	3/4	4/4	4	1	vi65	Bb	I		vi65	vi		65					mm7	0	0	0, 4, 1, 3		3	0
25	25	116	116	1.0	0	0	4/4	4	1	vi	Bb	I		vi	vi							m	0	0	3, 0, 4		3	3
25	25	117	117	1.0	1/4	1/4	4/4	4	1	ii65	Bb	I		ii65	ii		65					mm7	0	0	-1, 3, 0, 2		2	-1
25	25	118	118	1.0	1/2	1/2	4/4	4	1	V	Bb	I		V	V							M	0	0	1, 5, 2		1	1
25	25	119	119	1.0	3/4	3/4	4/4	4	1	IM65	Bb	I		IM65	I	M	65					MM7	0	0	4, 1, 5, 0		0	4
26	26	120	120	1.0	0	0	4/4	4	1	IV	Bb	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
26	26	121	121	1.0	1/4	1/4	4/4	4	1	vii%65	Bb	I		vii%65	vii	%	65					%7	0	0	2, -1, 3, 5		5	2
26	26	122	122	1.0	1/2	1/2	4/4	4	1	V.viio7(2)/V	Bb	V		viio7(2)/V	vii	o	7	2	V			o7	0	0	1, 3, 0, -3		6	1
26	26	123	123	1.0	3/4	3/4	4/4	4	1	viio7/V	Bb	V		viio7/V	vii	o	7		V			o7	0	0	6, 3, 0, -3		6	6
27	27	124	124	1.0	0	0	4/4	4	1	V(4)	Bb	V		V(4)	V			4				M	0	0	1, 0, 2		1	1
27	27	125	125	1.0	1/4	1/4	4/4	4	1	V	Bb	V		V	V							M	0	0	1, 5, 2		1	1
27	27	126	126	6.0	1/2	1/2	4/4	4	1	I|PAC}	Bb	V		I	I					PAC	}	M	0	0	0, 4, 1		0	0
28	28	132	132	4.0	1	1	3/2	4	1	I.I6{	Bb	I		I6	I		6				{	M	0	0	4, 1, 0		0	4
29	29	136	136	4.0	1/2	1/2	3/2	4	1	viio6	Bb	I		viio6	vii	o	6					o	0	0	2, -1, 5		5	2
30	30	140	140	6.0	0	0	3/2	4	1	I|PAC}	Bb	I		I	I					PAC	}	M	0	0	0, 4, 1		0	0
