mc	mn	onset	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	staff	voice	volta
15	15	3/8	1/8		1/8	1		-2	70	2	1	
15	15	1/2	1/4		1/4	1		-4	68	2	1	
16	16	0	1/2		1/2	1		-1	53	3	1	
16	16	0	1/2		1/2	1		-1	53	4	1	
16	16	0	1/2		1/2	1		-4	68	2	1	
16	16	0	1/8		1/8	1		-1	77	1	1	
16	16	1/8	1/8		1/8	1		-3	75	1	1	
16	16	1/4	1/8		1/8	1		2	74	1	1	
16	16	3/8	1/8		1/8	1		0	72	1	1	
16	16	1/2	1/4		1/4	1		-2	70	1	1	
17	17	0	1/2		1/2	1		1	55	3	1	
17	17	0	1/2		1/2	1		1	55	4	1	
17	17	0	3/4		1/2	3/2		-2	70	1	1	
17	17	0	1/8		1/8	1		2	74	2	1	
17	17	1/8	1/8		1/8	1		0	72	2	1	
17	17	1/4	1/8		1/8	1		-2	70	2	1	
17	17	3/8	1/8		1/8	1		-4	68	2	1	
17	17	1/2	1/4		1/4	1		1	67	2	1	
18	18	0	1/2		1/2	1		0	48	3	1	
18	18	0	1/2		1/2	1		0	48	4	1	
18	18	0	1/2		1/2	1		1	67	2	1	
18	18	0	1/8		1/8	1		-3	75	1	1	
18	18	1/8	1/8		1/8	1		2	74	1	1	
18	18	1/4	1/8		1/8	1		0	72	1	1	
18	18	3/8	1/8		1/8	1		-2	70	1	1	
18	18	1/2	1/4		1/4	1		2	50	3	1	
18	18	1/2	1/4		1/4	1		2	50	4	1	
18	18	1/2	1/4		1/4	1		-4	68	1	1	
19	19	0	3/8		1/4	3/2		-3	51	3	1	
19	19	0	3/8		1/4	3/2		-3	51	4	1	
19	19	0	3/8		1/4	3/2		1	67	1	1	
19	19	0	3/8		1/4	3/2		-2	70	2	1	
19	19	3/8	1/8		1/8	1		-1	53	3	1	
19	19	3/8	1/8		1/8	1		-1	53	4	1	
19	19	3/8	1/8		1/8	1		-4	68	1	1	
19	19	3/8	1/8		1/8	1		-4	68	2	1	
19	19	1/2	1/4		1/4	1		1	55	3	1	
19	19	1/2	1/4		1/4	1		1	55	4	1	
19	19	1/2	1/4		1/4	1		1	67	2	1	
19	19	1/2	1/4		1/4	1		-2	70	1	1	
20	20	0	1/4		1/4	1		-4	56	3	1	
20	20	0	1/4		1/4	1		-4	56	4	1	
20	20	0	1/4		1/4	1		-3	63	2	1	
20	20	0	1/4		1/4	1		0	72	1	1	
20	20	1/4	1/4		1/4	1		-2	58	3	1	
20	20	1/4	1/4		1/4	1		-2	58	4	1	
20	20	1/4	3/8		1/4	3/2		-3	63	2	1	
20	20	1/4	3/8		1/4	3/2		-1	65	1	1	
20	20	1/2	1/4		1/4	1		-2	46	3	1	
20	20	1/2	1/4		1/4	1		-2	46	4	1	
20	20	5/8	1/8		1/8	1		2	62	2	1	
20	20	5/8	1/8		1/8	1		-3	63	1	1	
21	21	0	3/4		1/2	3/2		-3	51	3	1	
21	21	0	3/4		1/2	3/2		-3	51	4	1	
21	21	0	3/4		1/2	3/2		-3	63	1	1	
21	21	0	3/4		1/2	3/2		-3	63	2	1	
22	22	0	3/4		1/2	3/2		-3	51	3	1	
22	22	0	3/4		1/2	3/2		-3	51	4	1	
22	22	0	1/8		1/8	1		-3	63	1	1	
22	22	0	1/2		1/2	1		1	67	2	1	
22	22	1/8	1/8		1/8	1		-1	65	1	1	
22	22	1/4	1/8		1/8	1		1	67	1	1	
22	22	3/8	1/8		1/8	1		-4	68	1	1	
22	22	1/2	1/4		1/4	1		-2	70	1	1	
23	23	0	3/4		1/2	3/2		2	50	3	1	
23	23	0	3/4		1/2	3/2		2	50	4	1	
23	23	0	1/8		1/8	1		-2	58	2	1	
23	23	0	1/2		1/2	1		-2	70	1	1	
23	23	1/8	1/8		1/8	1		0	60	2	1	
23	23	1/4	1/8		1/8	1		2	62	2	1	
23	23	3/8	1/8		1/8	1		4	64	2	1	
23	23	1/2	1/4		1/4	1		-1	65	2	1	
24	24	0	3/4		1/2	3/2		-1	53	3	1	
24	24	0	3/4		1/2	3/2		-1	53	4	1	
24	24	0	1/8		1/8	1		-1	65	1	1	
24	24	0	1/2		1/2	1		-1	65	2	1	
24	24	1/8	1/8		1/8	1		1	67	1	1	
24	24	1/4	1/8		1/8	1		-4	68	1	1	
24	24	3/8	1/8		1/8	1		-2	70	1	1	
24	24	1/2	1/4		1/4	1		0	72	1	1	
25	25	0	3/4		1/2	3/2		-3	51	3	1	
25	25	0	3/4		1/2	3/2		-3	51	4	1	
25	25	0	1/8		1/8	1		0	60	2	1	
25	25	0	1/2		1/2	1		0	72	1	1	
25	25	1/8	1/8		1/8	1		2	62	2	1	
25	25	1/4	1/8		1/8	1		-3	63	2	1	
25	25	3/8	1/8		1/8	1		-1	65	2	1	
25	25	1/2	1/4		1/4	1		1	67	2	1	
26	26	0	1/2		1/2	1		5	47	3	1	
26	26	0	1/2		1/2	1		5	47	4	1	
26	26	0	1/2		1/2	1		1	67	2	1	
26	26	0	1/8		1/8	1		1	79	1	1	
26	26	1/8	1/8		1/8	1		-1	77	1	1	
26	26	1/4	1/8		1/8	1		-3	75	1	1	
26	26	3/8	1/8		1/8	1		2	74	1	1	
26	26	1/2	1/4		1/4	1		0	48	3	1	
26	26	1/2	1/4		1/4	1		0	48	4	1	
26	26	1/2	1/4		1/4	1		0	72	1	1	
27	27	0	1/2		1/2	1		1	43	3	1	
27	27	0	1/2		1/2	1		1	43	4	1	
27	27	0	1/2		1/2	1		5	71	1	1	
27	27	0	1/8		1/8	1		1	79	2	1	
27	27	1/8	1/8		1/8	1		-1	77	2	1	
27	27	1/4	1/8		1/8	1		-3	75	2	1	
27	27	3/8	1/8		1/8	1		2	74	2	1	
27	27	1/2	1/4		1/4	1		0	72	1	1	
27	27	1/2	1/4		1/4	1		0	72	2	1	
28	28	0	1/8		1/8	1		1	55	3	1	
28	28	0	1/8		1/8	1		1	55	4	1	
28	28	0	1/2		1/2	1		5	71	2	1	
28	28	0	1/2		1/2	1		2	74	1	1	
28	28	1/8	1/8		1/8	1		-1	53	3	1	
28	28	1/8	1/8		1/8	1		-1	53	4	1	
28	28	1/4	1/8		1/8	1		-3	51	3	1	
28	28	1/4	1/8		1/8	1		-3	51	4	1	
28	28	3/8	1/8		1/8	1		2	50	3	1	
28	28	3/8	1/8		1/8	1		2	50	4	1	
28	28	1/2	1/4		1/4	1		0	48	3	1	
28	28	1/2	1/4		1/4	1		0	48	4	1	
28	28	1/2	1/4		1/4	1		0	72	2	1	
28	28	1/2	1/4		1/4	1		-3	75	1	1	
29	29	0	1/2		1/2	1		1	43	3	1	
29	29	0	1/2		1/2	1		1	43	4	1	
29	29	0	1/2		1/2	1		5	71	1	1	
29	29	0	1/2		1/2	1		2	74	2	1	
29	29	1/2	1/4		1/4	1		0	48	3	1	
29	29	1/2	1/4		1/4	1		0	48	4	1	
29	29	1/2	1/4		1/4	1		0	72	1	1	
29	29	1/2	1/4		1/4	1		-3	75	2	1	
30	30	0	1/2		1/2	1		1	55	3	1	
30	30	0	1/2		1/2	1		1	55	4	1	
30	30	0	1/2		1/2	1		5	71	1	1	
30	30	0	1/2		1/2	1		2	74	2	1	
30	30	1/2	1/4		1/4	1		0	48	3	1	
30	30	1/2	1/4		1/4	1		0	48	4	1	
30	30	1/2	1/4		1/4	1		0	72	1	1	
30	30	1/2	1/4		1/4	1		0	72	2	1	
31	31	0	1/8		1/8	1		1	79	1	1	
31	31	1/8	1/8		1/8	1		-1	77	1	1	
31	31	1/4	1/8		1/8	1		-3	75	1	1	
31	31	3/8	1/8		1/8	1		2	74	1	1	
31	31	1/2	1/4		1/4	1		0	72	1	1	
32	32	0	1/2		1/2	1		5	71	1	1	
32	32	0	1/8		1/8	1		1	79	2	1	
32	32	1/8	1/8		1/8	1		-1	77	2	1	
32	32	1/4	1/8		1/8	1		-3	75	2	1	
32	32	3/8	1/8		1/8	1		2	74	2	1	
32	32	1/2	1/4		1/4	1		0	72	1	1	
32	32	1/2	1/4		1/4	1		0	72	2	1	
33	33	0	1/8		1/8	1		1	55	3	1	
33	33	0	1/8		1/8	1		1	55	4	1	
33	33	0	1/2		1/2	1		5	71	2	1	
33	33	0	1/2		1/2	1		2	74	1	1	
33	33	1/8	1/8		1/8	1		-1	53	3	1	
33	33	1/8	1/8		1/8	1		-1	53	4	1	
33	33	1/4	1/8		1/8	1		-3	51	3	1	
33	33	1/4	1/8		1/8	1		-3	51	4	1	
33	33	3/8	1/8		1/8	1		2	50	3	1	
33	33	3/8	1/8		1/8	1		2	50	4	1	
33	33	1/2	1/4		1/4	1		0	48	3	1	
33	33	1/2	1/4		1/4	1		0	48	4	1	
33	33	1/2	1/4		1/4	1		0	72	2	1	
33	33	1/2	1/4		1/4	1		-3	75	1	1	
34	34	0	1/2		1/2	1		1	43	3	1	
34	34	0	1/2		1/2	1		1	43	4	1	
34	34	0	1/2		1/2	1		5	71	1	1	
34	34	0	1/2		1/2	1		2	74	2	1	
34	34	1/2	1/4		1/4	1		0	48	3	1	
34	34	1/2	1/4		1/4	1		0	48	4	1	
34	34	1/2	1/4		1/4	1		0	72	1	1	
34	34	1/2	1/4		1/4	1		-3	75	2	1	
35	35	0	1/2		1/2	1		1	55	3	1	
35	35	0	1/2		1/2	1		1	55	4	1	
35	35	0	1/2		1/2	1		5	71	1	1	
35	35	0	1/2		1/2	1		2	74	2	1	
35	35	1/2	1/4		1/4	1		0	48	3	1	
35	35	1/2	1/4		1/4	1		0	48	4	1	
35	35	1/2	1/4		1/4	1		0	72	1	1	
35	35	1/2	1/4		1/4	1		0	72	2	1	
36	36	0	1/2		1/2	1		1	67	1	1	
36	36	0	1/2		1/2	1		5	71	2	1	
36	36	1/2	1/4		1/4	1		-4	68	1	1	
36	36	1/2	1/4		1/4	1		0	72	2	1	
37	37	0	1/2		1/2	1		1	55	3	1	
37	37	0	1/2		1/2	1		1	55	4	1	
37	37	0	1/2		1/2	1		2	62	1	1	
37	37	0	1/2		1/2	1		5	71	2	1	
37	37	1/2	1/4		1/4	1		0	48	3	1	
37	37	1/2	1/4		1/4	1		0	48	4	1	
37	37	1/2	1/4		1/4	1		0	60	1	1	
37	37	1/2	1/4		1/4	1		0	72	2	1	
38	38	0	1/2		1/2	1		1	67	1	1	
38	38	0	1/2		1/2	1		5	71	2	1	
38	38	1/2	1/4		1/4	1		-4	68	1	1	
38	38	1/2	1/4		1/4	1		0	72	2	1	
39	39	0	1/2		1/2	1		1	43	3	1	
39	39	0	1/2		1/2	1		1	43	4	1	
39	39	0	1/2		1/2	1		2	62	1	1	
39	39	0	1/2		1/2	1		5	71	2	1	
39	39	1/2	1/4		1/4	1		0	48	3	1	
39	39	1/2	1/4		1/4	1		0	48	4	1	
39	39	1/2	1/4		1/4	1		0	60	1	1	
39	39	1/2	1/4		1/4	1		0	72	2	1	
