mc	mn	onset	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	staff	voice	volta
8	8	1/2	1/4		1/4	1		7	85	1	1	
8	8	5/8	1/8		1/8	1		3	45	3	1	
8	8	3/4	1/4		1/4	1		3	57	3	1	
8	8	3/4	1/4		1/4	1		3	57	4	1	
8	8	3/4	1/4		1/4	1	1	3	81	2	1	
8	8	3/4	1/4		1/4	1		0	84	1	1	
9	9	0	1/2		1/2	1		4	52	3	1	
9	9	0	1/2		1/2	1		4	52	4	1	
9	9	0	1/4		1/4	1	-1	3	81	2	1	
9	9	0	1/4		1/4	1		5	83	1	1	
9	9	1/4	1/2		1/2	1		1	79	2	1	
9	9	1/4	1/4		1/4	1		-2	82	1	1	
9	9	1/2	3/8		1/4	3/2		-1	53	3	1	
9	9	1/2	3/8		1/4	3/2		-1	53	4	1	
9	9	1/2	1/4		1/4	1		3	81	1	1	
9	9	3/4	1/4		1/4	1		-1	77	2	1	
9	9	3/4	1/4		1/4	1	1	2	86	1	1	
9	9	7/8	1/8		1/8	1		1	55	3	1	
9	9	7/8	1/8		1/8	1		1	55	4	1	
10	10	0	1/4		1/4	1		3	57	3	1	
10	10	0	1/4		1/4	1		3	57	4	1	
10	10	0	1/4		1/4	1		4	76	2	1	
10	10	0	1/4		1/4	1	-1	2	86	1	1	
10	10	1/4	1/4		1/4	1		3	45	3	1	
10	10	1/4	1/4		1/4	1		3	45	4	1	
10	10	1/4	1/2		1/2	1		3	81	2	1	
10	10	1/4	1/4		1/4	1		0	84	1	1	
10	10	1/2	1/2		1/2	1		4	52	3	1	
10	10	1/2	1/2		1/2	1		4	52	4	1	
10	10	1/2	1/2		1/2	1		5	83	1	1	
10	10	3/4	1/4		1/4	1		8	80	2	1	
11	11	0	3/8		1/4	3/2		3	45	3	1	
11	11	0	3/8		1/4	3/2		3	45	4	1	
11	11	0	1/8		1/8	1		3	81	1	1	
11	11	0	1/4		1/4	1		3	81	2	1	
11	11	1/8	1/8		1/8	1		4	76	1	1	
11	11	1/4	1/4		1/4	1	1	3	81	1	1	
11	11	3/8	1/8		1/8	1		3	45	3	1	
11	11	3/8	1/8		1/8	1		3	45	4	1	
11	11	3/8	1/8		1/8	1		0	72	2	1	
11	11	1/2	3/8		1/4	3/2		5	47	3	1	
11	11	1/2	3/8		1/4	3/2		5	47	4	1	
11	11	1/2	3/8		1/4	3/2		2	74	2	1	
11	11	1/2	1/8		1/8	1	-1	3	81	1	1	
11	11	5/8	1/16		1/16	1		1	79	1	1	
11	11	11/16	1/16		1/16	1		-1	77	1	1	
11	11	3/4	1/4		1/4	1	1	1	79	1	1	
11	11	7/8	1/8		1/8	1		7	49	3	1	
11	11	7/8	1/8		1/8	1		7	49	4	1	
11	11	7/8	1/8		1/8	1		4	76	2	1	
12	12	0	3/8		1/4	3/2		2	50	3	1	
12	12	0	3/8		1/4	3/2		2	50	4	1	
12	12	0	3/8		1/4	3/2		3	69	2	1	
12	12	0	1/8		1/8	1	-1	1	79	1	1	
12	12	1/8	1/16		1/16	1		-1	77	1	1	
12	12	3/16	1/16		1/16	1		4	76	1	1	
12	12	1/4	1/4		1/4	1	1	-1	77	1	1	
12	12	3/8	1/8		1/8	1		-1	53	3	1	
12	12	3/8	1/8		1/8	1		-1	53	4	1	
12	12	3/8	1/8		1/8	1		3	69	2	1	
12	12	1/2	3/8		1/4	3/2		1	55	3	1	
12	12	1/2	3/8		1/4	3/2		1	55	4	1	
12	12	1/2	3/8		1/4	3/2		-2	70	2	1	
12	12	1/2	1/8		1/8	1	-1	-1	77	1	1	
12	12	5/8	1/16		1/16	1		-3	75	1	1	
12	12	11/16	1/16		1/16	1		2	74	1	1	
12	12	3/4	1/4		1/4	1	1	-3	75	1	1	
12	12	7/8	1/8		1/8	1		3	57	3	1	
12	12	7/8	1/8		1/8	1		3	57	4	1	
12	12	7/8	1/8		1/8	1		0	72	2	1	
13	13	0	3/8		1/4	3/2		-2	58	3	1	
13	13	0	3/8		1/4	3/2		-2	58	4	1	
13	13	0	3/8		1/4	3/2		-1	65	2	1	
13	13	0	1/8		1/8	1	-1	-3	75	1	1	
13	13	1/8	1/16		1/16	1		2	74	1	1	
13	13	3/16	1/16		1/16	1		0	72	1	1	
13	13	1/4	1/4		1/4	1	1	2	74	1	1	
13	13	3/8	1/8		1/8	1		-1	53	3	1	
13	13	3/8	1/8		1/8	1		-1	53	4	1	
13	13	3/8	1/8		1/8	1		3	69	2	1	
13	13	1/2	1/4		1/4	1		1	55	3	1	
13	13	1/2	1/4		1/4	1		1	55	4	1	
13	13	1/2	1/8		1/8	1		5	71	2	1	
13	13	1/2	1/8		1/8	1	-1	2	74	1	1	
13	13	5/8	1/8		1/8	1		2	74	2	1	
13	13	5/8	1/16		1/16	1		1	79	1	1	
13	13	11/16	1/16		1/16	1		-1	77	1	1	
13	13	3/4	1/4		1/4	1		3	57	3	1	
13	13	3/4	1/4		1/4	1		3	57	4	1	
13	13	3/4	3/16		1/8	3/2		2	74	2	1	
13	13	3/4	3/16		1/8	3/2		4	76	1	1	
13	13	15/16	1/16		1/16	1		7	73	2	1	
13	13	15/16	1/16		1/16	1		4	76	1	1	
14	14	0	1/2		1/2	1		2	50	3	1	
14	14	0	1/2		1/2	1		2	50	4	1	
14	14	0	1/16		1/16	1		2	74	2	1	
14	14	0	1/4		1/4	1		2	74	1	1	
14	14	1/16	1/16		1/16	1		4	76	2	1	
14	14	1/8	1/16		1/16	1		-1	77	2	1	
14	14	3/16	1/16		1/16	1		4	76	2	1	
14	14	1/4	1/16		1/16	1		2	74	2	1	
14	14	1/4	1/4		1/4	1		2	74	1	1	
14	14	5/16	1/16		1/16	1		-1	77	2	1	
14	14	3/8	1/16		1/16	1		4	76	2	1	
14	14	7/16	1/16		1/16	1		2	74	2	1	
14	14	1/2	1/2		1/2	1		3	45	3	1	
14	14	1/2	1/2		1/2	1		3	45	4	1	
14	14	1/2	1/4		1/4	1		7	73	1	1	
14	14	1/2	1/8		1/8	1		4	76	2	1	
14	14	5/8	1/8		1/8	1		3	69	2	1	
14	14	3/4	1/4		1/4	1		0	72	1	1	
14	14	3/4	1/4		1/4	1	1	3	81	2	1	
15	15	0	1/2		1/2	1		4	52	3	1	
15	15	0	1/2		1/2	1		4	52	4	1	
15	15	0	1/2		1/2	1		5	71	1	1	
15	15	0	1/4		1/4	1	-1	3	81	2	1	
15	15	1/4	1/4		1/4	1		8	80	2	1	
15	15	1/2	1/2		1/2	1		3	57	3	1	
15	15	1/2	1/2		1/2	1		3	57	4	1	
15	15	1/2	1/16		1/16	1		3	69	1	1	
15	15	1/2	1/4		1/4	1		3	81	2	1	
15	15	9/16	1/16		1/16	1		5	71	1	1	
15	15	5/8	1/16		1/16	1		0	72	1	1	
15	15	11/16	1/16		1/16	1		5	71	1	1	
15	15	3/4	1/16		1/16	1		3	69	1	1	
15	15	3/4	1/4		1/4	1		3	81	2	1	
15	15	13/16	1/16		1/16	1		0	72	1	1	
15	15	7/8	1/16		1/16	1		5	71	1	1	
15	15	15/16	1/16		1/16	1		3	69	1	1	
16	16	0	1/4		1/4	1		4	52	3	1	
16	16	0	1/4		1/4	1		4	52	4	1	
16	16	0	1/8		1/8	1		5	71	1	1	
16	16	0	1/4		1/4	1		8	80	2	1	
16	16	1/8	1/8		1/8	1		4	64	1	1	
16	16	1/4	1/4		1/4	1		7	49	3	1	
16	16	1/4	1/4		1/4	1		7	49	4	1	
16	16	1/4	1/4		1/4	1	1	4	76	1	1	
16	16	1/4	1/4		1/4	1		1	79	2	1	
16	16	1/2	1/2		1/2	1		2	50	3	1	
16	16	1/2	1/2		1/2	1		2	50	4	1	
16	16	1/2	1/8		1/8	1	-1	4	76	1	1	
16	16	1/2	1/4		1/4	1		6	78	2	1	
16	16	5/8	1/8		1/8	1		3	69	1	1	
16	16	3/4	1/4		1/4	1	1	2	74	1	1	
16	16	3/4	1/4		1/4	1		-1	77	2	1	
17	17	0	1/2		1/2	1		3	57	3	1	
17	17	0	1/2		1/2	1		3	57	4	1	
17	17	0	1/4		1/4	1	-1	2	74	1	1	
17	17	0	1/2		1/2	1		4	76	2	1	
17	17	1/4	1/4		1/4	1		7	73	1	1	
17	17	1/2	1/2		1/2	1		2	50	3	1	
17	17	1/2	1/2		1/2	1		2	50	4	1	
17	17	1/2	1/16		1/16	1		2	74	1	1	
17	17	1/2	1/4		1/4	1		2	74	2	1	
17	17	9/16	1/16		1/16	1		4	76	1	1	
17	17	5/8	1/16		1/16	1		-1	77	1	1	
17	17	11/16	1/16		1/16	1		4	76	1	1	
17	17	3/4	1/16		1/16	1		2	74	1	1	
17	17	13/16	1/16		1/16	1		-1	77	1	1	
17	17	7/8	1/16		1/16	1		4	76	1	1	
17	17	15/16	1/16		1/16	1		2	74	1	1	
18	18	0	1/2		1/2	1		3	45	3	1	
18	18	0	1/2		1/2	1		3	45	4	1	
18	18	0	1/16		1/16	1		7	73	2	1	
18	18	0	1/16		1/16	1		4	76	1	1	
18	18	1/16	1/16		1/16	1		2	74	2	1	
18	18	1/16	1/16		1/16	1		-1	77	1	1	
18	18	1/8	1/16		1/16	1		4	76	2	1	
18	18	1/8	1/16		1/16	1		1	79	1	1	
18	18	3/16	1/16		1/16	1		2	74	2	1	
18	18	3/16	1/16		1/16	1		-1	77	1	1	
18	18	1/4	1/16		1/16	1		7	73	2	1	
18	18	1/4	1/16		1/16	1		4	76	1	1	
18	18	5/16	1/16		1/16	1		4	76	2	1	
18	18	5/16	1/16		1/16	1		1	79	1	1	
18	18	3/8	1/16		1/16	1		2	74	2	1	
18	18	3/8	1/16		1/16	1		-1	77	1	1	
18	18	7/16	1/16		1/16	1		7	73	2	1	
18	18	7/16	1/16		1/16	1		4	76	1	1	
18	18	1/2	1/2		1/2	1		2	50	3	1	
18	18	1/2	1/2		1/2	1		2	50	4	1	
18	18	1/2	1/16		1/16	1		2	74	2	1	
18	18	1/2	1/16		1/16	1		-1	77	1	1	
18	18	9/16	1/16		1/16	1		4	76	2	1	
18	18	9/16	1/16		1/16	1		1	79	1	1	
18	18	5/8	1/16		1/16	1		-1	77	2	1	
18	18	5/8	1/16		1/16	1		3	81	1	1	
18	18	11/16	1/16		1/16	1		4	76	2	1	
18	18	11/16	1/16		1/16	1		1	79	1	1	
18	18	3/4	1/16		1/16	1		2	74	2	1	
18	18	3/4	1/16		1/16	1		-1	77	1	1	
18	18	13/16	1/16		1/16	1		-1	77	2	1	
18	18	13/16	1/16		1/16	1		3	81	1	1	
18	18	7/8	1/16		1/16	1		4	76	2	1	
18	18	7/8	1/16		1/16	1		1	79	1	1	
18	18	15/16	1/16		1/16	1		2	74	2	1	
18	18	15/16	1/16		1/16	1		-1	77	1	1	
19	19	0	1/2		1/2	1		0	48	3	1	
19	19	0	1/2		1/2	1		0	48	4	1	
19	19	0	1/16		1/16	1		4	76	2	1	
19	19	0	1/16		1/16	1		1	79	1	1	
19	19	1/16	1/16		1/16	1		-1	77	2	1	
19	19	1/16	1/16		1/16	1		3	81	1	1	
19	19	1/8	1/16		1/16	1		1	79	2	1	
19	19	1/8	1/16		1/16	1		-2	82	1	1	
19	19	3/16	1/16		1/16	1		-1	77	2	1	
19	19	3/16	1/16		1/16	1		3	81	1	1	
19	19	1/4	1/16		1/16	1		4	76	2	1	
19	19	1/4	1/16		1/16	1		1	79	1	1	
19	19	5/16	1/16		1/16	1		1	79	2	1	
19	19	5/16	1/16		1/16	1		-2	82	1	1	
19	19	3/8	1/16		1/16	1		-1	77	2	1	
19	19	3/8	1/16		1/16	1		3	81	1	1	
19	19	7/16	1/16		1/16	1		4	76	2	1	
19	19	7/16	1/16		1/16	1		1	79	1	1	
19	19	1/2	3/8		1/4	3/2		-1	53	3	1	
19	19	1/2	3/8		1/4	3/2		-1	53	4	1	
19	19	1/2	1/16		1/16	1		-1	77	2	1	
19	19	1/2	1/8		1/8	1		3	81	1	1	
19	19	9/16	1/16		1/16	1		0	72	2	1	
19	19	5/8	1/16		1/16	1		-2	70	2	1	
19	19	5/8	1/8		1/8	1		-1	77	1	1	
19	19	11/16	1/16		1/16	1		0	72	2	1	
19	19	3/4	1/16		1/16	1		3	69	2	1	
19	19	3/4	1/4		1/4	1	1	0	84	1	1	
19	19	13/16	1/16		1/16	1		-2	70	2	1	
19	19	7/8	1/8		1/8	1		3	57	3	1	
19	19	7/8	1/8		1/8	1		3	57	4	1	
19	19	7/8	1/16		1/16	1		0	72	2	1	
19	19	15/16	1/16		1/16	1		3	69	2	1	
20	20	0	3/8		1/4	3/2		-2	58	3	1	
20	20	0	3/8		1/4	3/2		-2	58	4	1	
20	20	0	1/16		1/16	1		2	74	2	1	
20	20	0	1/4		1/4	1	-1	0	84	1	1	
20	20	1/16	1/16		1/16	1		4	76	2	1	
20	20	1/8	1/16		1/16	1		-1	77	2	1	
20	20	3/16	1/16		1/16	1		4	76	2	1	
20	20	1/4	1/16		1/16	1		2	74	2	1	
20	20	1/4	1/2		1/2	1		-2	82	1	1	
20	20	5/16	1/16		1/16	1		1	79	2	1	
20	20	3/8	1/8		1/8	1		-2	58	3	1	
20	20	3/8	1/8		1/8	1		-2	58	4	1	
20	20	3/8	1/16		1/16	1		-1	77	2	1	
20	20	7/16	1/16		1/16	1		1	79	2	1	
20	20	1/2	1/4		1/4	1		0	60	3	1	
20	20	1/2	1/4		1/4	1		0	60	4	1	
20	20	1/2	1/8		1/8	1		4	76	2	1	
20	20	5/8	1/8		1/8	1		0	72	2	1	
20	20	3/4	1/4		1/4	1		2	62	3	1	
20	20	3/4	1/4		1/4	1		2	62	4	1	
20	20	3/4	1/4		1/4	1	1	-1	77	2	1	
20	20	3/4	1/4		1/4	1		3	81	1	1	
21	21	0	1/4		1/4	1		-2	58	3	1	
21	21	0	1/4		1/4	1		-2	58	4	1	
21	21	0	1/4		1/4	1	-1	-1	77	2	1	
21	21	0	1/2		1/2	1		1	79	1	1	
21	21	1/4	1/4		1/4	1		0	60	3	1	
21	21	1/4	1/4		1/4	1		0	60	4	1	
21	21	1/4	1/4		1/4	1		4	76	2	1	
21	21	1/2	1/2		1/2	1		-1	53	3	1	
21	21	1/2	1/2		1/2	1		-1	53	4	1	
21	21	1/2	1/16		1/16	1		-1	77	2	1	
21	21	1/2	1/4		1/4	1		-1	77	1	1	
21	21	9/16	1/16		1/16	1		1	79	2	1	
21	21	5/8	1/16		1/16	1		3	81	2	1	
21	21	11/16	1/16		1/16	1		1	79	2	1	
21	21	3/4	1/16		1/16	1		-1	77	2	1	
21	21	13/16	1/16		1/16	1		3	81	2	1	
21	21	7/8	1/16		1/16	1		1	79	2	1	
21	21	15/16	1/16		1/16	1		-1	77	2	1	
22	22	0	1/2		1/2	1		0	48	3	1	
22	22	0	1/2		1/2	1		0	48	4	1	
22	22	0	1/16		1/16	1		0	72	1	1	
22	22	0	1/4		1/4	1		4	76	2	1	
22	22	1/16	1/16		1/16	1		2	74	1	1	
22	22	1/8	1/16		1/16	1		4	76	1	1	
22	22	3/16	1/16		1/16	1		2	74	1	1	
22	22	1/4	1/16		1/16	1		0	72	1	1	
22	22	5/16	1/16		1/16	1		4	76	1	1	
22	22	3/8	1/16		1/16	1		2	74	1	1	
22	22	7/16	1/16		1/16	1		0	72	1	1	
22	22	1/2	1/2		1/2	1		1	43	3	1	
22	22	1/2	1/2		1/2	1		1	43	4	1	
22	22	1/2	1/4		1/4	1		-2	70	1	1	
22	22	1/2	1/16		1/16	1		1	79	2	1	
22	22	9/16	1/16		1/16	1		3	81	2	1	
22	22	5/8	1/16		1/16	1		-2	82	2	1	
22	22	11/16	1/16		1/16	1		3	81	2	1	
22	22	3/4	1/16		1/16	1		1	79	2	1	
22	22	13/16	1/16		1/16	1		-2	82	2	1	
22	22	7/8	1/16		1/16	1		3	81	2	1	
22	22	15/16	1/16		1/16	1		1	79	2	1	
23	23	0	1/2		1/2	1		2	50	3	1	
23	23	0	1/2		1/2	1		2	50	4	1	
23	23	0	1/16		1/16	1		2	74	1	1	
23	23	0	1/16		1/16	1		-1	77	2	1	
23	23	1/16	1/16		1/16	1		4	76	1	1	
23	23	1/16	1/16		1/16	1		1	79	2	1	
23	23	1/8	1/16		1/16	1		-1	77	1	1	
23	23	1/8	1/16		1/16	1		3	81	2	1	
23	23	3/16	1/16		1/16	1		4	76	1	1	
23	23	3/16	1/16		1/16	1		1	79	2	1	
23	23	1/4	1/16		1/16	1		2	74	1	1	
23	23	1/4	1/16		1/16	1		-1	77	2	1	
23	23	5/16	1/16		1/16	1		-1	77	1	1	
23	23	5/16	1/16		1/16	1		3	81	2	1	
23	23	3/8	1/16		1/16	1		4	76	1	1	
23	23	3/8	1/16		1/16	1		1	79	2	1	
23	23	7/16	1/16		1/16	1		2	74	1	1	
23	23	7/16	1/16		1/16	1		-1	77	2	1	
23	23	1/2	1/8		1/8	1		3	57	3	1	
23	23	1/2	1/8		1/8	1		3	57	4	1	
23	23	1/2	1/16		1/16	1		7	73	1	1	
23	23	1/2	1/4		1/4	1		4	76	2	1	
23	23	9/16	1/16		1/16	1		3	69	1	1	
23	23	5/8	1/8		1/8	1		1	55	3	1	
23	23	5/8	1/8		1/8	1		1	55	4	1	
23	23	5/8	1/16		1/16	1		5	71	1	1	
23	23	11/16	1/16		1/16	1		7	73	1	1	
23	23	3/4	1/8		1/8	1		-1	53	3	1	
23	23	3/4	1/8		1/8	1		-1	53	4	1	
23	23	3/4	1/16		1/16	1		2	74	1	1	
23	23	3/4	1/4		1/4	1	1	2	74	2	1	
23	23	13/16	1/16		1/16	1		4	76	1	1	
23	23	7/8	1/8		1/8	1		4	52	3	1	
23	23	7/8	1/8		1/8	1		4	52	4	1	
23	23	7/8	1/16		1/16	1		-1	77	1	1	
23	23	15/16	1/16		1/16	1		1	79	1	1	
24	24	0	1/8		1/8	1		-1	53	3	1	
24	24	0	1/8		1/8	1		-1	53	4	1	
24	24	0	3/8		1/4	3/2	-1	2	74	2	1	
24	24	0	1/8		1/8	1		3	81	1	1	
24	24	1/8	1/8		1/8	1		1	55	3	1	
24	24	1/8	1/8		1/8	1		1	55	4	1	
24	24	1/8	1/16		1/16	1		1	79	1	1	
24	24	3/16	1/16		1/16	1		-1	77	1	1	
24	24	1/4	1/8		1/8	1		3	57	3	1	
24	24	1/4	1/8		1/8	1		3	57	4	1	
24	24	1/4	3/16		1/8	3/2		4	76	1	1	
24	24	3/8	1/8		1/8	1		3	45	3	1	
24	24	3/8	1/8		1/8	1		3	45	4	1	
24	24	3/8	1/8		1/8	1		7	73	2	1	
24	24	7/16	1/16		1/16	1		4	76	1	1	
24	24	1/2	1/4		1/4	1		2	38	3	1	
24	24	1/2	1/4		1/4	1		2	38	4	1	
24	24	1/2	1/8		1/8	1		2	74	1	1	
24	24	1/2	3/8		1/4	3/2		2	74	2	1	
24	24	5/8	1/8		1/8	1		3	69	1	1	
24	24	3/4	1/4		1/4	1		2	50	3	1	
24	24	3/4	1/4		1/4	1		2	50	4	1	
24	24	3/4	1/4		1/4	1	1	-2	70	1	1	
24	24	7/8	1/8		1/8	1		-1	65	2	1	
25	25	0	1/4		1/4	1		7	49	3	1	
25	25	0	1/4		1/4	1		7	49	4	1	
25	25	0	3/8		1/4	3/2		4	64	2	1	
25	25	0	1/8		1/8	1	-1	-2	70	1	1	
25	25	1/8	1/16		1/16	1		3	69	1	1	
25	25	3/16	1/16		1/16	1		1	67	1	1	
25	25	1/4	1/4		1/4	1		0	48	3	1	
25	25	1/4	1/4		1/4	1		0	48	4	1	
25	25	1/4	1/4		1/4	1	1	3	69	1	1	
25	25	3/8	1/16		1/16	1		-1	65	2	1	
25	25	7/16	1/16		1/16	1		4	64	2	1	
25	25	1/2	1/4		1/4	1		5	47	3	1	
25	25	1/2	1/4		1/4	1		5	47	4	1	
25	25	1/2	3/8		1/4	3/2		2	62	2	1	
25	25	1/2	1/8		1/8	1	-1	3	69	1	1	
25	25	5/8	1/16		1/16	1		1	67	1	1	
25	25	11/16	1/16		1/16	1		-1	65	1	1	
25	25	3/4	1/4		1/4	1		-2	46	3	1	
25	25	3/4	1/4		1/4	1		-2	46	4	1	
25	25	3/4	1/4		1/4	1	1	1	67	1	1	
25	25	7/8	1/16		1/16	1		4	64	2	1	
25	25	15/16	1/16		1/16	1		2	62	2	1	
26	26	0	1.0		1.0	1		3	45	3	1	
26	26	0	1.0		1.0	1		3	45	4	1	
26	26	0	1/8		1/8	1		7	61	2	1	
26	26	0	1/8		1/8	1	-1	1	67	1	1	
26	26	1/8	1/8		1/8	1		3	57	2	1	
26	26	1/8	1/16		1/16	1		3	69	1	1	
26	26	3/16	1/16		1/16	1		1	67	1	1	
26	26	1/4	1/2		1/2	1		2	62	2	1	
26	26	1/4	1/8		1/8	1		-1	65	1	1	
26	26	3/8	1/16		1/16	1		1	67	1	1	
26	26	7/16	1/16		1/16	1		-1	65	1	1	
26	26	1/2	1/16		1/16	1		4	64	1	1	
26	26	9/16	1/16		1/16	1		3	69	1	1	
26	26	5/8	1/16		1/16	1		1	67	1	1	
26	26	11/16	1/16		1/16	1		-1	65	1	1	
26	26	3/4	1/4		1/4	1		7	61	2	1	
26	26	3/4	3/16		1/8	3/2		4	64	1	1	
26	26	15/16	1/16		1/16	1		4	64	1	1	
27	27	0	1/4		1/4	1		2	50	3	1	
27	27	0	1/4		1/4	1		2	50	4	1	
27	27	0	1/4		1/4	1		2	62	1	1	
27	27	0	1/4		1/4	1		2	62	2	1	
27	27	1/4	1/4		1/4	1		2	74	1	1	
27	27	1/2	1/4		1/4	1		7	73	1	1	
27	27	3/4	1/4		1/4	1		0	72	1	1	
27	27	3/4	1/4		1/4	1		3	81	2	1	
28	28	0	1/4		1/4	1		5	71	1	1	
28	28	0	1/4		1/4	1		8	80	2	1	
28	28	1/4	1/4		1/4	1		-2	70	1	1	
28	28	1/4	1/4		1/4	1		1	79	2	1	
28	28	1/2	1/4		1/4	1		3	69	1	1	
28	28	1/2	1/4		1/4	1		6	78	2	1	
28	28	3/4	1/4		1/4	1	1	2	74	1	1	
28	28	3/4	1/4		1/4	1		-1	77	2	1	
29	29	0	1/4		1/4	1	-1	2	74	1	1	
29	29	0	1/4		1/4	1		4	76	2	1	
29	29	1/4	1/4		1/4	1		0	72	1	1	
29	29	1/4	1/2		1/2	1		3	81	2	1	
29	29	1/2	1/2		1/2	1		5	71	1	1	
29	29	3/4	1/4		1/4	1		8	80	2	1	
30	30	0	1/4		1/4	1		3	45	3	1	
30	30	0	1/4		1/4	1		3	45	4	1	
30	30	0	1/16		1/16	1		3	69	1	1	
30	30	0	1/8		1/8	1		3	81	2	1	
30	30	1/16	1/16		1/16	1		5	71	1	1	
30	30	1/8	1/8		1/8	1		3	69	2	1	
30	30	1/8	1/16		1/16	1		0	72	1	1	
30	30	3/16	1/16		1/16	1		5	71	1	1	
30	30	1/4	1/4		1/4	1		3	57	3	1	
30	30	1/4	1/4		1/4	1		3	57	4	1	
30	30	1/4	1/16		1/16	1		3	69	1	1	
30	30	1/4	1/8		1/8	1		0	72	2	1	
30	30	5/16	1/16		1/16	1		0	72	1	1	
30	30	3/8	1/16		1/16	1		5	71	1	1	
30	30	3/8	1/8		1/8	1		2	74	2	1	
30	30	7/16	1/16		1/16	1		3	69	1	1	
30	30	1/2	1/4		1/4	1		8	56	3	1	
30	30	1/2	1/4		1/4	1		8	56	4	1	
