mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	nominal_duration	scalar	chord_id	articulation	thoroughbass_duration	thoroughbass_level_1	thoroughbass_level_2	slur
24	24	191/2	191/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8	1/8	1	510					
24	24	92	92	1.0	0	0	Chord	4/4	3	1	1/4	1/4	1	511					
24	24	94	94	1.0	1/2	1/2	Chord	4/4	3	1	1/4	1/4	1	512					
24	24	92	92	0.0	0	0	FiguredBass	4/4	4	1	0					1/8	7		
24	24	92	92	1.0	0	0	Chord	4/4	4	1	1/4	1/4	1	513					
24	24	185/2	185/2	0.0	1/8	1/8	FiguredBass	4/4	4	1	0					1/8	6		
24	24	94	94	0.0	1/2	1/2	FiguredBass	4/4	4	1	0					1/8	7		
24	24	94	94	1.0	1/2	1/2	Chord	4/4	4	1	1/4	1/4	1	514					
24	24	189/2	189/2	0.0	5/8	5/8	FiguredBass	4/4	4	1	0					1/8	6\		
25	25	96	96	0.5	0	0	Chord	4/4	1	1	1/8	1/8	1	515					
25	25	193/2	193/2	0.5	1/8	1/8	Chord	4/4	1	1	1/8	1/8	1	516					
25	25	195/2	195/2	0.5	3/8	3/8	Chord	4/4	1	1	1/8	1/8	1	517					
25	25	98	98	0.5	1/2	1/2	Chord	4/4	1	1	1/8	1/8	1	518					26
25	25	197/2	197/2	0.5	5/8	5/8	Chord	4/4	1	1	1/8	1/8	1	519					
25	25	199/2	199/2	0.5	7/8	7/8	Chord	4/4	1	1	1/8	1/8	1	520					
25	25	96	96	0.5	0	0	Chord	4/4	2	1	1/8	1/8	1	521					
25	25	193/2	193/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8	1/8	1	522					
25	25	97	97	0.5	1/4	1/4	Chord	4/4	2	1	1/8	1/8	1	523					27
25	25	195/2	195/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8	1/8	1	524					
25	25	197/2	197/2	0.5	5/8	5/8	Chord	4/4	2	1	1/8	1/8	1	525					
25	25	99	99	0.5	3/4	3/4	Chord	4/4	2	1	1/8	1/8	1	526					28
25	25	199/2	199/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8	1/8	1	527					
25	25	96	96	1.0	0	0	Chord	4/4	3	1	1/4	1/4	1	528					
25	25	98	98	1.0	1/2	1/2	Chord	4/4	3	1	1/4	1/4	1	529					
25	25	96	96	0.0	0	0	FiguredBass	4/4	4	1	0					1/4	5	#	
25	25	96	96	1.0	0	0	Chord	4/4	4	1	1/4	1/4	1	530					
25	25	98	98	0.0	1/2	1/2	FiguredBass	4/4	4	1	0					1/8	7		
25	25	98	98	1.0	1/2	1/2	Chord	4/4	4	1	1/4	1/4	1	531					
25	25	197/2	197/2	0.0	5/8	5/8	FiguredBass	4/4	4	1	0					1/8	6		
26	26	100	100	0.5	0	0	Chord	4/4	1	1	1/8	1/8	1	532					29
26	26	201/2	201/2	0.5	1/8	1/8	Chord	4/4	1	1	1/8	1/8	1	533					
26	26	203/2	203/2	0.5	3/8	3/8	Chord	4/4	1	1	1/8	1/8	1	534					
26	26	102	102	1.5	1/2	1/2	Chord	4/4	1	1	3/8	1/4	3/2	535					
26	26	207/2	207/2	0.5	7/8	7/8	Chord	4/4	1	1	1/8	1/8	1	536					
26	26	401/4	401/4	0.25	1/16	1/16	Chord	4/4	2	1	1/16	1/16	1	537					
26	26	201/2	201/2	0.25	1/8	1/8	Chord	4/4	2	1	1/16	1/16	1	538					
26	26	403/4	403/4	0.25	3/16	3/16	Chord	4/4	2	1	1/16	1/16	1	539					
26	26	101	101	0.25	1/4	1/4	Chord	4/4	2	1	1/16	1/16	1	540					
26	26	405/4	405/4	0.25	5/16	5/16	Chord	4/4	2	1	1/16	1/16	1	541					
26	26	203/2	203/2	0.25	3/8	3/8	Chord	4/4	2	1	1/16	1/16	1	542					
26	26	407/4	407/4	0.25	7/16	7/16	Chord	4/4	2	1	1/16	1/16	1	543					
26	26	102	102	0.25	1/2	1/2	Chord	4/4	2	1	1/16	1/16	1	544					
26	26	409/4	409/4	0.25	9/16	9/16	Chord	4/4	2	1	1/16	1/16	1	545					
26	26	205/2	205/2	0.25	5/8	5/8	Chord	4/4	2	1	1/16	1/16	1	546					
26	26	411/4	411/4	0.25	11/16	11/16	Chord	4/4	2	1	1/16	1/16	1	547					
26	26	103	103	0.25	3/4	3/4	Chord	4/4	2	1	1/16	1/16	1	548					
26	26	413/4	413/4	0.25	13/16	13/16	Chord	4/4	2	1	1/16	1/16	1	549					
26	26	207/2	207/2	0.25	7/8	7/8	Chord	4/4	2	1	1/16	1/16	1	550					
26	26	415/4	415/4	0.25	15/16	15/16	Chord	4/4	2	1	1/16	1/16	1	551					
26	26	100	100	1.0	0	0	Chord	4/4	3	1	1/4	1/4	1	552					
26	26	102	102	1.0	1/2	1/2	Chord	4/4	3	1	1/4	1/4	1	553					
26	26	100	100	0.0	0	0	FiguredBass	4/4	4	1	0					1/8	7		
26	26	100	100	1.0	0	0	Chord	4/4	4	1	1/4	1/4	1	554					
26	26	201/2	201/2	0.0	1/8	1/8	FiguredBass	4/4	4	1	0					1/8	6		
26	26	102	102	0.0	1/2	1/2	FiguredBass	4/4	4	1	0					1/4	7		
26	26	102	102	1.0	1/2	1/2	Chord	4/4	4	1	1/4	1/4	1	555					
26	26	103	103	0.0	3/4	3/4	FiguredBass	4/4	4	1	0					1/4	6\		
27	27	104	104	0.25	0	0	Chord	4/4	1	1	1/16	1/16	1	556					
27	27	417/4	417/4	0.25	1/16	1/16	Chord	4/4	1	1	1/16	1/16	1	557					
27	27	209/2	209/2	0.25	1/8	1/8	Chord	4/4	1	1	1/16	1/16	1	558					
27	27	419/4	419/4	0.25	3/16	3/16	Chord	4/4	1	1	1/16	1/16	1	559					
27	27	105	105	0.25	1/4	1/4	Chord	4/4	1	1	1/16	1/16	1	560					
27	27	421/4	421/4	0.25	5/16	5/16	Chord	4/4	1	1	1/16	1/16	1	561					
27	27	211/2	211/2	0.25	3/8	3/8	Chord	4/4	1	1	1/16	1/16	1	562					
27	27	423/4	423/4	0.25	7/16	7/16	Chord	4/4	1	1	1/16	1/16	1	563					
27	27	106	106	0.25	1/2	1/2	Chord	4/4	1	1	1/16	1/16	1	564					
27	27	425/4	425/4	0.25	9/16	9/16	Chord	4/4	1	1	1/16	1/16	1	565					
27	27	213/2	213/2	0.25	5/8	5/8	Chord	4/4	1	1	1/16	1/16	1	566					
27	27	427/4	427/4	0.25	11/16	11/16	Chord	4/4	1	1	1/16	1/16	1	567					
27	27	107	107	0.25	3/4	3/4	Chord	4/4	1	1	1/16	1/16	1	568					
27	27	429/4	429/4	0.25	13/16	13/16	Chord	4/4	1	1	1/16	1/16	1	569					
27	27	215/2	215/2	0.25	7/8	7/8	Chord	4/4	1	1	1/16	1/16	1	570					
27	27	431/4	431/4	0.25	15/16	15/16	Chord	4/4	1	1	1/16	1/16	1	571					
27	27	104	104	0.5	0	0	Chord	4/4	2	1	1/8	1/8	1	572					
27	27	209/2	209/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8	1/8	1	573					
27	27	211/2	211/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8	1/8	1	574					
27	27	106	106	0.5	1/2	1/2	Chord	4/4	2	1	1/8	1/8	1	575					30
27	27	213/2	213/2	0.5	5/8	5/8	Chord	4/4	2	1	1/8	1/8	1	576					
27	27	215/2	215/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8	1/8	1	577					
27	27	104	104	1.0	0	0	Chord	4/4	3	1	1/4	1/4	1	578					
27	27	106	106	1.0	1/2	1/2	Chord	4/4	3	1	1/4	1/4	1	579					
27	27	104	104	0.0	0	0	FiguredBass	4/4	4	1	0					1/4	5		
27	27	104	104	1.0	0	0	Chord	4/4	4	1	1/4	1/4	1	580					
27	27	105	105	0.0	1/4	1/4	FiguredBass	4/4	4	1	0					1/4	6		
27	27	106	106	0.0	1/2	1/2	FiguredBass	4/4	4	1	0					1/8	7		
27	27	106	106	1.0	1/2	1/2	Chord	4/4	4	1	1/4	1/4	1	581					
27	27	213/2	213/2	0.0	5/8	5/8	FiguredBass	4/4	4	1	0					1/8	6		
28	28	108	108	0.25	0	0	Chord	4/4	1	1	1/16	1/16	1	582					
28	28	433/4	433/4	0.25	1/16	1/16	Chord	4/4	1	1	1/16	1/16	1	583					
28	28	217/2	217/2	0.25	1/8	1/8	Chord	4/4	1	1	1/16	1/16	1	584					
28	28	435/4	435/4	0.25	3/16	3/16	Chord	4/4	1	1	1/16	1/16	1	585					
28	28	109	109	0.25	1/4	1/4	Chord	4/4	1	1	1/16	1/16	1	586					
28	28	437/4	437/4	0.25	5/16	5/16	Chord	4/4	1	1	1/16	1/16	1	587					
28	28	219/2	219/2	0.25	3/8	3/8	Chord	4/4	1	1	1/16	1/16	1	588					
28	28	439/4	439/4	0.25	7/16	7/16	Chord	4/4	1	1	1/16	1/16	1	589					
28	28	110	110	0.25	1/2	1/2	Chord	4/4	1	1	1/16	1/16	1	590					
28	28	441/4	441/4	0.25	9/16	9/16	Chord	4/4	1	1	1/16	1/16	1	591					
28	28	221/2	221/2	0.25	5/8	5/8	Chord	4/4	1	1	1/16	1/16	1	592					
28	28	443/4	443/4	0.25	11/16	11/16	Chord	4/4	1	1	1/16	1/16	1	593					
28	28	111	111	0.25	3/4	3/4	Chord	4/4	1	1	1/16	1/16	1	594					
28	28	445/4	445/4	0.25	13/16	13/16	Chord	4/4	1	1	1/16	1/16	1	595					
28	28	223/2	223/2	0.25	7/8	7/8	Chord	4/4	1	1	1/16	1/16	1	596					
28	28	447/4	447/4	0.25	15/16	15/16	Chord	4/4	1	1	1/16	1/16	1	597					
28	28	108	108	0.5	0	0	Chord	4/4	2	1	1/8	1/8	1	598					31
28	28	217/2	217/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8	1/8	1	599					
28	28	219/2	219/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8	1/8	1	600					
28	28	110	110	1.5	1/2	1/2	Chord	4/4	2	1	3/8	1/4	3/2	601					
28	28	223/2	223/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8	1/8	1	602					
28	28	108	108	1.0	0	0	Chord	4/4	3	1	1/4	1/4	1	603					
28	28	110	110	1.0	1/2	1/2	Chord	4/4	3	1	1/4	1/4	1	604					
28	28	108	108	0.0	0	0	FiguredBass	4/4	4	1	0					1/8	7		
28	28	108	108	1.0	0	0	Chord	4/4	4	1	1/4	1/4	1	605					
28	28	217/2	217/2	0.0	1/8	1/8	FiguredBass	4/4	4	1	0					1/8	6		
28	28	110	110	0.0	1/2	1/2	FiguredBass	4/4	4	1	0					1/4	7		
28	28	110	110	1.0	1/2	1/2	Chord	4/4	4	1	1/4	1/4	1	606					
28	28	111	111	0.0	3/4	3/4	FiguredBass	4/4	4	1	0					1/4	6		
29	29	112	112	0.5	0	0	Chord	4/4	1	1	1/8	1/8	1	607					
29	29	225/2	225/2	0.5	1/8	1/8	Chord	4/4	1	1	1/8	1/8	1	608					
29	29	227/2	227/2	0.5	3/8	3/8	Chord	4/4	1	1	1/8	1/8	1	609					
29	29	114	114	0.5	1/2	1/2	Chord	4/4	1	1	1/8	1/8	1	610					32
29	29	229/2	229/2	0.5	5/8	5/8	Chord	4/4	1	1	1/8	1/8	1	611					
29	29	231/2	231/2	0.5	7/8	7/8	Chord	4/4	1	1	1/8	1/8	1	612					
29	29	112	112	0.25	0	0	Chord	4/4	2	1	1/16	1/16	1	613					
29	29	449/4	449/4	0.25	1/16	1/16	Chord	4/4	2	1	1/16	1/16	1	614					
29	29	225/2	225/2	0.25	1/8	1/8	Chord	4/4	2	1	1/16	1/16	1	615					
29	29	451/4	451/4	0.25	3/16	3/16	Chord	4/4	2	1	1/16	1/16	1	616					
29	29	113	113	0.25	1/4	1/4	Chord	4/4	2	1	1/16	1/16	1	617					
29	29	453/4	453/4	0.25	5/16	5/16	Chord	4/4	2	1	1/16	1/16	1	618					
29	29	227/2	227/2	0.25	3/8	3/8	Chord	4/4	2	1	1/16	1/16	1	619					
29	29	455/4	455/4	0.25	7/16	7/16	Chord	4/4	2	1	1/16	1/16	1	620					
29	29	114	114	0.5	1/2	1/2	Chord	4/4	2	1	1/8	1/8	1	621					
29	29	229/2	229/2	0.5	5/8	5/8	Chord	4/4	2	1	1/8	1/8	1	622					
29	29	115	115	0.5	3/4	3/4	Chord	4/4	2	1	1/8	1/8	1	623					
29	29	231/2	231/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8	1/8	1	624					
29	29	112	112	1.0	0	0	Chord	4/4	3	1	1/4	1/4	1	625					
29	29	114	114	1.0	1/2	1/2	Chord	4/4	3	1	1/4	1/4	1	626					
29	29	112	112	0.0	0	0	FiguredBass	4/4	4	1	0					1/4	5		
29	29	112	112	1.0	0	0	Chord	4/4	4	1	1/4	1/4	1	627					
29	29	114	114	0.0	1/2	1/2	FiguredBass	4/4	4	1	0					1/8	7		
29	29	114	114	1.0	1/2	1/2	Chord	4/4	4	1	1/4	1/4	1	628					
29	29	229/2	229/2	0.0	5/8	5/8	FiguredBass	4/4	4	1	0					1/8	6		
30	30	116	116	0.5	0	0	Chord	4/4	1	1	1/8	1/8	1	629					33
30	30	233/2	233/2	0.5	1/8	1/8	Chord	4/4	1	1	1/8	1/8	1	630					
30	30	235/2	235/2	0.5	3/8	3/8	Chord	4/4	1	1	1/8	1/8	1	631					
30	30	118	118	0.25	1/2	1/2	Chord	4/4	1	1	1/16	1/16	1	632					
30	30	473/4	473/4	0.25	9/16	9/16	Chord	4/4	1	1	1/16	1/16	1	633					
30	30	237/2	237/2	0.25	5/8	5/8	Chord	4/4	1	1	1/16	1/16	1	634					
30	30	475/4	475/4	0.25	11/16	11/16	Chord	4/4	1	1	1/16	1/16	1	635					
30	30	119	119	0.25	3/4	3/4	Chord	4/4	1	1	1/16	1/16	1	636					
30	30	477/4	477/4	0.25	13/16	13/16	Chord	4/4	1	1	1/16	1/16	1	637					
30	30	239/2	239/2	0.25	7/8	7/8	Chord	4/4	1	1	1/16	1/16	1	638					
30	30	479/4	479/4	0.25	15/16	15/16	Chord	4/4	1	1	1/16	1/16	1	639					
30	30	116	116	0.25	0	0	Chord	4/4	2	1	1/16	1/16	1	640					
30	30	465/4	465/4	0.25	1/16	1/16	Chord	4/4	2	1	1/16	1/16	1	641					
30	30	233/2	233/2	0.25	1/8	1/8	Chord	4/4	2	1	1/16	1/16	1	642					
30	30	467/4	467/4	0.25	3/16	3/16	Chord	4/4	2	1	1/16	1/16	1	643					
30	30	117	117	0.25	1/4	1/4	Chord	4/4	2	1	1/16	1/16	1	644					
30	30	469/4	469/4	0.25	5/16	5/16	Chord	4/4	2	1	1/16	1/16	1	645					
30	30	235/2	235/2	0.25	3/8	3/8	Chord	4/4	2	1	1/16	1/16	1	646					
30	30	471/4	471/4	0.25	7/16	7/16	Chord	4/4	2	1	1/16	1/16	1	647					
30	30	118	118	0.5	1/2	1/2	Chord	4/4	2	1	1/8	1/8	1	648					
30	30	237/2	237/2	0.5	5/8	5/8	Chord	4/4	2	1	1/8	1/8	1	649					
30	30	239/2	239/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8	1/8	1	650					
30	30	116	116	1.0	0	0	Chord	4/4	3	1	1/4	1/4	1	651					
30	30	118	118	1.0	1/2	1/2	Chord	4/4	3	1	1/4	1/4	1	652					
30	30	116	116	0.0	0	0	FiguredBass	4/4	4	1	0					1/8	7		
30	30	116	116	1.0	0	0	Chord	4/4	4	1	1/4	1/4	1	653					
30	30	233/2	233/2	0.0	1/8	1/8	FiguredBass	4/4	4	1	0					1/8	6\		
30	30	118	118	0.0	1/2	1/2	FiguredBass	4/4	4	1	0					1/4	5		
30	30	118	118	1.0	1/2	1/2	Chord	4/4	4	1	1/4	1/4	1	654					
30	30	119	119	0.0	3/4	3/4	FiguredBass	4/4	4	1	0					1/4	6		
31	31	120	120	0.25	0	0	Chord	4/4	1	1	1/16	1/16	1	655					
31	31	481/4	481/4	0.25	1/16	1/16	Chord	4/4	1	1	1/16	1/16	1	656					
31	31	241/2	241/2	0.25	1/8	1/8	Chord	4/4	1	1	1/16	1/16	1	657					
31	31	483/4	483/4	0.25	3/16	3/16	Chord	4/4	1	1	1/16	1/16	1	658					
31	31	121	121	0.25	1/4	1/4	Chord	4/4	1	1	1/16	1/16	1	659					
31	31	485/4	485/4	0.25	5/16	5/16	Chord	4/4	1	1	1/16	1/16	1	660					
31	31	243/2	243/2	0.25	3/8	3/8	Chord	4/4	1	1	1/16	1/16	1	661					
31	31	487/4	487/4	0.25	7/16	7/16	Chord	4/4	1	1	1/16	1/16	1	662					
31	31	122	122	0.25	1/2	1/2	Chord	4/4	1	1	1/16	1/16	1	663					
31	31	489/4	489/4	0.25	9/16	9/16	Chord	4/4	1	1	1/16	1/16	1	664					
31	31	245/2	245/2	0.25	5/8	5/8	Chord	4/4	1	1	1/16	1/16	1	665					
31	31	491/4	491/4	0.25	11/16	11/16	Chord	4/4	1	1	1/16	1/16	1	666					
31	31	123	123	0.25	3/4	3/4	Chord	4/4	1	1	1/16	1/16	1	667					
31	31	493/4	493/4	0.25	13/16	13/16	Chord	4/4	1	1	1/16	1/16	1	668					
31	31	247/2	247/2	0.25	7/8	7/8	Chord	4/4	1	1	1/16	1/16	1	669					
31	31	495/4	495/4	0.25	15/16	15/16	Chord	4/4	1	1	1/16	1/16	1	670					
31	31	120	120	0.5	0	0	Chord	4/4	2	1	1/8	1/8	1	671					34
31	31	241/2	241/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8	1/8	1	672					
31	31	243/2	243/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8	1/8	1	673					
31	31	122	122	0.5	1/2	1/2	Chord	4/4	2	1	1/8	1/8	1	674					35
31	31	245/2	245/2	0.5	5/8	5/8	Chord	4/4	2	1	1/8	1/8	1	675					
31	31	247/2	247/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8	1/8	1	676					
31	31	120	120	1.0	0	0	Chord	4/4	3	1	1/4	1/4	1	677					
31	31	122	122	1.0	1/2	1/2	Chord	4/4	3	1	1/4	1/4	1	678					
31	31	120	120	0.0	0	0	FiguredBass	4/4	4	1	0					1/8	7		
31	31	120	120	1.0	0	0	Chord	4/4	4	1	1/4	1/4	1	679					
31	31	241/2	241/2	0.0	1/8	1/8	FiguredBass	4/4	4	1	0					1/8	6		
31	31	122	122	0.0	1/2	1/2	FiguredBass	4/4	4	1	0					1/8	7		
31	31	122	122	1.0	1/2	1/2	Chord	4/4	4	1	1/4	1/4	1	680					
31	31	245/2	245/2	0.0	5/8	5/8	FiguredBass	4/4	4	1	0					1/8	6		
32	32	124	124	0.25	0	0	Chord	4/4	1	1	1/16	1/16	1	681					
32	32	497/4	497/4	0.25	1/16	1/16	Chord	4/4	1	1	1/16	1/16	1	682					
32	32	249/2	249/2	0.25	1/8	1/8	Chord	4/4	1	1	1/16	1/16	1	683					
32	32	499/4	499/4	0.25	3/16	3/16	Chord	4/4	1	1	1/16	1/16	1	684					
32	32	125	125	0.25	1/4	1/4	Chord	4/4	1	1	1/16	1/16	1	685					
32	32	501/4	501/4	0.25	5/16	5/16	Chord	4/4	1	1	1/16	1/16	1	686					
32	32	251/2	251/2	0.25	3/8	3/8	Chord	4/4	1	1	1/16	1/16	1	687					
32	32	503/4	503/4	0.25	7/16	7/16	Chord	4/4	1	1	1/16	1/16	1	688					
32	32	126	126	0.25	1/2	1/2	Chord	4/4	1	1	1/16	1/16	1	689					
32	32	505/4	505/4	0.25	9/16	9/16	Chord	4/4	1	1	1/16	1/16	1	690					
32	32	253/2	253/2	0.25	5/8	5/8	Chord	4/4	1	1	1/16	1/16	1	691					
32	32	507/4	507/4	0.25	11/16	11/16	Chord	4/4	1	1	1/16	1/16	1	692					
32	32	127	127	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	693					
32	32	124	124	1.5	0	0	Chord	4/4	2	1	3/8	1/4	3/2	694					
32	32	251/2	251/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8	1/8	1	695					
32	32	126	126	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	696					
32	32	509/4	509/4	0.25	13/16	13/16	Chord	4/4	2	1	1/16	1/16	1	697					
32	32	255/2	255/2	0.25	7/8	7/8	Chord	4/4	2	1	1/16	1/16	1	698					
32	32	511/4	511/4	0.25	15/16	15/16	Chord	4/4	2	1	1/16	1/16	1	699					
32	32	124	124	1.0	0	0	Chord	4/4	3	1	1/4	1/4	1	700					
32	32	126	126	1.0	1/2	1/2	Chord	4/4	3	1	1/4	1/4	1	701					
32	32	124	124	0.0	0	0	FiguredBass	4/4	4	1	0					1/8	7		
32	32	124	124	1.0	0	0	Chord	4/4	4	1	1/4	1/4	1	702					
32	32	125	125	0.0	1/4	1/4	FiguredBass	4/4	4	1	0					1/4	6		
32	32	126	126	0.0	1/2	1/2	FiguredBass	4/4	4	1	0					1/4	5		
32	32	126	126	1.0	1/2	1/2	Chord	4/4	4	1	1/4	1/4	1	703					
32	32	127	127	0.0	3/4	3/4	FiguredBass	4/4	4	1	0					1/4	6		
33	33	513/4	513/4	0.25	1/16	1/16	Chord	4/4	1	1	1/16	1/16	1	704					
33	33	257/2	257/2	0.25	1/8	1/8	Chord	4/4	1	1	1/16	1/16	1	705					
33	33	515/4	515/4	0.25	3/16	3/16	Chord	4/4	1	1	1/16	1/16	1	706					
33	33	129	129	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	707					
33	33	521/4	521/4	0.25	9/16	9/16	Chord	4/4	1	1	1/16	1/16	1	708					
33	33	261/2	261/2	0.25	5/8	5/8	Chord	4/4	1	1	1/16	1/16	1	709					
33	33	523/4	523/4	0.25	11/16	11/16	Chord	4/4	1	1	1/16	1/16	1	710					
33	33	131	131	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	711					
33	33	128	128	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	712					
33	33	517/4	517/4	0.25	5/16	5/16	Chord	4/4	2	1	1/16	1/16	1	713					
33	33	259/2	259/2	0.25	3/8	3/8	Chord	4/4	2	1	1/16	1/16	1	714					
33	33	519/4	519/4	0.25	7/16	7/16	Chord	4/4	2	1	1/16	1/16	1	715					
33	33	130	130	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	716					
33	33	525/4	525/4	0.25	13/16	13/16	Chord	4/4	2	1	1/16	1/16	1	717					
33	33	263/2	263/2	0.25	7/8	7/8	Chord	4/4	2	1	1/16	1/16	1	718					
33	33	527/4	527/4	0.25	15/16	15/16	Chord	4/4	2	1	1/16	1/16	1	719					
33	33	128	128	1.0	0	0	Chord	4/4	3	1	1/4	1/4	1	720					
33	33	130	130	1.0	1/2	1/2	Chord	4/4	3	1	1/4	1/4	1	721					
33	33	128	128	0.0	0	0	FiguredBass	4/4	4	1	0					1/4	7		
33	33	128	128	1.0	0	0	Chord	4/4	4	1	1/4	1/4	1	722					
33	33	129	129	0.0	1/4	1/4	FiguredBass	4/4	4	1	0					1/4	6		
33	33	130	130	0.0	1/2	1/2	FiguredBass	4/4	4	1	0					1/4	7		
33	33	130	130	1.0	1/2	1/2	Chord	4/4	4	1	1/4	1/4	1	723					
33	33	131	131	0.0	3/4	3/4	FiguredBass	4/4	4	1	0					1/4	6		
34	34	529/4	529/4	0.25	1/16	1/16	Chord	4/4	1	1	1/16	1/16	1	724					
34	34	265/2	265/2	0.25	1/8	1/8	Chord	4/4	1	1	1/16	1/16	1	725					
34	34	531/4	531/4	0.25	3/16	3/16	Chord	4/4	1	1	1/16	1/16	1	726					
34	34	133	133	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	727					
34	34	537/4	537/4	0.25	9/16	9/16	Chord	4/4	1	1	1/16	1/16	1	728					
34	34	269/2	269/2	0.25	5/8	5/8	Chord	4/4	1	1	1/16	1/16	1	729					
34	34	539/4	539/4	0.25	11/16	11/16	Chord	4/4	1	1	1/16	1/16	1	730					
34	34	135	135	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	731					
34	34	132	132	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	732					
34	34	533/4	533/4	0.25	5/16	5/16	Chord	4/4	2	1	1/16	1/16	1	733					
34	34	267/2	267/2	0.25	3/8	3/8	Chord	4/4	2	1	1/16	1/16	1	734					
34	34	535/4	535/4	0.25	7/16	7/16	Chord	4/4	2	1	1/16	1/16	1	735					
34	34	134	134	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	736					
34	34	541/4	541/4	0.25	13/16	13/16	Chord	4/4	2	1	1/16	1/16	1	737					
34	34	271/2	271/2	0.25	7/8	7/8	Chord	4/4	2	1	1/16	1/16	1	738					
34	34	543/4	543/4	0.25	15/16	15/16	Chord	4/4	2	1	1/16	1/16	1	739					
34	34	132	132	1.0	0	0	Chord	4/4	3	1	1/4	1/4	1	740					
34	34	134	134	1.0	1/2	1/2	Chord	4/4	3	1	1/4	1/4	1	741					
34	34	132	132	0.0	0	0	FiguredBass	4/4	4	1	0					1/4	7		
34	34	132	132	1.0	0	0	Chord	4/4	4	1	1/4	1/4	1	742					
34	34	133	133	0.0	1/4	1/4	FiguredBass	4/4	4	1	0					1/4	6		
34	34	134	134	0.0	1/2	1/2	FiguredBass	4/4	4	1	0					1/4	7		
34	34	134	134	1.0	1/2	1/2	Chord	4/4	4	1	1/4	1/4	1	743					
34	34	135	135	0.0	3/4	3/4	FiguredBass	4/4	4	1	0					1/4	6		
35	35	545/4	545/4	0.25	1/16	1/16	Chord	4/4	1	1	1/16	1/16	1	744					
35	35	273/2	273/2	0.25	1/8	1/8	Chord	4/4	1	1	1/16	1/16	1	745					
35	35	547/4	547/4	0.25	3/16	3/16	Chord	4/4	1	1	1/16	1/16	1	746					
35	35	137	137	2.0	1/4	1/4	Chord	4/4	1	1	1/2	1/2	1	747					
35	35	139	139	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	748					
35	35	136	136	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	749					
35	35	549/4	549/4	0.25	5/16	5/16	Chord	4/4	2	1	1/16	1/16	1	750					
35	35	275/2	275/2	0.25	3/8	3/8	Chord	4/4	2	1	1/16	1/16	1	751					
35	35	551/4	551/4	0.25	7/16	7/16	Chord	4/4	2	1	1/16	1/16	1	752					
35	35	138	138	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	753					
35	35	136	136	1.0	0	0	Chord	4/4	3	1	1/4	1/4	1	754					
35	35	138	138	2.0	1/2	1/2	Chord	4/4	3	1	1/2	1/2	1	755					
35	35	136	136	0.0	0	0	FiguredBass	4/4	4	1	0					1/4	7		
35	35	136	136	1.0	0	0	Chord	4/4	4	1	1/4	1/4	1	756					
35	35	137	137	0.0	1/4	1/4	FiguredBass	4/4	4	1	0					1/4	6		
35	35	138	138	0.0	1/2	1/2	FiguredBass	4/4	4	1	0					1/4	7		
35	35	138	138	2.0	1/2	1/2	Chord	4/4	4	1	1/2	1/2	1	757					
35	35	139	139	0.0	3/4	3/4	FiguredBass	4/4	4	1	0					1/4	6		
36	36	140	140	4.0	0	0	Chord	4/4	1	1	1	1	1	758					
36	36	140	140	4.0	0	0	Chord	4/4	2	1	1	1	1	759					
36	36	140	140	4.0	0	0	Chord	4/4	3	1	1	1	1	760					
36	36	140	140	4.0	0	0	Chord	4/4	4	1	1	1	1	761					
