mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	nominal_duration	scalar	chord_id	thoroughbass_duration	thoroughbass_level_1	thoroughbass_level_2	slur
3	3	10	10	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	52				
3	3	23/2	23/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8	1/8	1	53				
3	3	8	8	1.0	0	0	Chord	4/4	3	1	1/4	1/4	1	54				
3	3	9	9	1.0	1/4	1/4	Chord	4/4	3	1	1/4	1/4	1	55				
3	3	10	10	1.0	1/2	1/2	Chord	4/4	3	1	1/4	1/4	1	56				
3	3	11	11	1.0	3/4	3/4	Chord	4/4	3	1	1/4	1/4	1	57				
3	3	8	8	0.0	0	0	FiguredBass	4/4	4	1	0				1/4	7		
3	3	8	8	1.0	0	0	Chord	4/4	4	1	1/4	1/4	1	58				
3	3	9	9	0.0	1/4	1/4	FiguredBass	4/4	4	1	0				1/4	7	h	
3	3	9	9	1.0	1/4	1/4	Chord	4/4	4	1	1/4	1/4	1	59				
3	3	10	10	1.0	1/2	1/2	Chord	4/4	4	1	1/4	1/4	1	60				
3	3	11	11	0.0	3/4	3/4	FiguredBass	4/4	4	1	0				1/4	6		
3	3	11	11	1.0	3/4	3/4	Chord	4/4	4	1	1/4	1/4	1	61				
4	4	12	12	0.25	0	0	Chord	4/4	1	1	1/16	1/16	1	62				
4	4	49/4	49/4	0.25	1/16	1/16	Chord	4/4	1	1	1/16	1/16	1	63				
4	4	25/2	25/2	0.25	1/8	1/8	Chord	4/4	1	1	1/16	1/16	1	64				
4	4	51/4	51/4	0.25	3/16	3/16	Chord	4/4	1	1	1/16	1/16	1	65				
4	4	13	13	1.5	1/4	1/4	Chord	4/4	1	1	3/8	1/4	3/2	66				
4	4	29/2	29/2	0.5	5/8	5/8	Chord	4/4	1	1	1/8	1/8	1	67				
4	4	15	15	0.5	3/4	3/4	Chord	4/4	1	1	1/8	1/8	1	68				
4	4	31/2	31/2	0.5	7/8	7/8	Chord	4/4	1	1	1/8	1/8	1	69				
4	4	12	12	1.5	0	0	Chord	4/4	2	1	3/8	1/4	3/2	70				
4	4	27/2	27/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8	1/8	1	71				
4	4	14	14	0.5	1/2	1/2	Chord	4/4	2	1	1/8	1/8	1	72				
4	4	29/2	29/2	1.0	5/8	5/8	Chord	4/4	2	1	1/4	1/4	1	73				
4	4	31/2	31/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8	1/8	1	74				
4	4	12	12	1.0	0	0	Chord	4/4	3	1	1/4	1/4	1	75				
4	4	13	13	1.0	1/4	1/4	Chord	4/4	3	1	1/4	1/4	1	76				
4	4	14	14	0.5	1/2	1/2	Chord	4/4	3	1	1/8	1/8	1	77				
4	4	29/2	29/2	0.5	5/8	5/8	Chord	4/4	3	1	1/8	1/8	1	78				
4	4	15	15	0.5	3/4	3/4	Chord	4/4	3	1	1/8	1/8	1	79				
4	4	31/2	31/2	0.5	7/8	7/8	Chord	4/4	3	1	1/8	1/8	1	80				
4	4	12	12	0.0	0	0	FiguredBass	4/4	4	1	0				1/4	7		
4	4	12	12	1.0	0	0	Chord	4/4	4	1	1/4	1/4	1	81				
4	4	13	13	0.0	1/4	1/4	FiguredBass	4/4	4	1	0				1/4	7		
4	4	13	13	1.0	1/4	1/4	Chord	4/4	4	1	1/4	1/4	1	82				
4	4	14	14	0.0	1/2	1/2	FiguredBass	4/4	4	1	0				1/8	7	h	
4	4	14	14	0.5	1/2	1/2	Chord	4/4	4	1	1/8	1/8	1	83				
4	4	29/2	29/2	0.5	5/8	5/8	Chord	4/4	4	1	1/8	1/8	1	84				
4	4	15	15	0.0	3/4	3/4	FiguredBass	4/4	4	1	0				1/8	9		
4	4	15	15	0.5	3/4	3/4	Chord	4/4	4	1	1/8	1/8	1	85				
4	4	31/2	31/2	0.0	7/8	7/8	FiguredBass	4/4	4	1	0				1/8	8	6	
4	4	31/2	31/2	0.5	7/8	7/8	Chord	4/4	4	1	1/8	1/8	1	86				
5	5	16	16	0.5	0	0	Chord	4/4	1	1	1/8	1/8	1	87				
5	5	33/2	33/2	0.5	1/8	1/8	Chord	4/4	1	1	1/8	1/8	1	88				
5	5	17	17	0.75	1/4	1/4	Chord	4/4	1	1	3/16	1/8	3/2	89				
5	5	71/4	71/4	0.25	7/16	7/16	Chord	4/4	1	1	1/16	1/16	1	90				
5	5	18	18	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	91				
5	5	77/4	77/4	0.25	13/16	13/16	Chord	4/4	1	1	1/16	1/16	1	92				
5	5	39/2	39/2	0.25	7/8	7/8	Chord	4/4	1	1	1/16	1/16	1	93				
5	5	79/4	79/4	0.25	15/16	15/16	Chord	4/4	1	1	1/16	1/16	1	94				
5	5	16	16	0.5	0	0	Chord	4/4	2	1	1/8	1/8	1	95				
5	5	33/2	33/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8	1/8	1	96				
5	5	17	17	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	97				
5	5	18	18	0.25	1/2	1/2	Chord	4/4	2	1	1/16	1/16	1	98				
5	5	73/4	73/4	0.25	9/16	9/16	Chord	4/4	2	1	1/16	1/16	1	99				
5	5	37/2	37/2	0.25	5/8	5/8	Chord	4/4	2	1	1/16	1/16	1	100				
5	5	75/4	75/4	0.25	11/16	11/16	Chord	4/4	2	1	1/16	1/16	1	101				
5	5	19	19	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	102				
5	5	16	16	0.5	0	0	Chord	4/4	3	1	1/8	1/8	1	103				
5	5	33/2	33/2	0.5	1/8	1/8	Chord	4/4	3	1	1/8	1/8	1	104				
5	5	17	17	0.5	1/4	1/4	Chord	4/4	3	1	1/8	1/8	1	105				
5	5	35/2	35/2	0.5	3/8	3/8	Chord	4/4	3	1	1/8	1/8	1	106				
5	5	18	18	1.0	1/2	1/2	Chord	4/4	3	1	1/4	1/4	1	107				
5	5	19	19	1.0	3/4	3/4	Chord	4/4	3	1	1/4	1/4	1	108				
5	5	16	16	0.0	0	0	FiguredBass	4/4	4	1	0				1/8	7	h	
5	5	16	16	0.5	0	0	Chord	4/4	4	1	1/8	1/8	1	109				
5	5	33/2	33/2	0.0	1/8	1/8	FiguredBass	4/4	4	1	0				1/8	5		
5	5	33/2	33/2	0.5	1/8	1/8	Chord	4/4	4	1	1/8	1/8	1	110				
5	5	17	17	0.0	1/4	1/4	FiguredBass	4/4	4	1	0				1/8	6	5	
5	5	17	17	0.5	1/4	1/4	Chord	4/4	4	1	1/8	1/8	1	111				
5	5	35/2	35/2	0.0	3/8	3/8	FiguredBass	4/4	4	1	0				1/8	h		
5	5	35/2	35/2	0.5	3/8	3/8	Chord	4/4	4	1	1/8	1/8	1	112				
5	5	18	18	1.0	1/2	1/2	Chord	4/4	4	1	1/4	1/4	1	113				
5	5	19	19	0.0	3/4	3/4	FiguredBass	4/4	4	1	0				1/4	6		
5	5	19	19	1.0	3/4	3/4	Chord	4/4	4	1	1/4	1/4	1	114				
6	6	20	20	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	115				
6	6	85/4	85/4	0.25	5/16	5/16	Chord	4/4	1	1	1/16	1/16	1	116				
6	6	43/2	43/2	0.25	3/8	3/8	Chord	4/4	1	1	1/16	1/16	1	117				
6	6	87/4	87/4	0.25	7/16	7/16	Chord	4/4	1	1	1/16	1/16	1	118				
6	6	22	22	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	119				
6	6	93/4	93/4	0.25	13/16	13/16	Chord	4/4	1	1	1/16	1/16	1	120				
6	6	47/2	47/2	0.25	7/8	7/8	Chord	4/4	1	1	1/16	1/16	1	121				
6	6	95/4	95/4	0.25	15/16	15/16	Chord	4/4	1	1	1/16	1/16	1	122				
6	6	81/4	81/4	0.25	1/16	1/16	Chord	4/4	2	1	1/16	1/16	1	123				
6	6	41/2	41/2	0.25	1/8	1/8	Chord	4/4	2	1	1/16	1/16	1	124				
6	6	83/4	83/4	0.25	3/16	3/16	Chord	4/4	2	1	1/16	1/16	1	125				
6	6	21	21	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	126				
6	6	89/4	89/4	0.25	9/16	9/16	Chord	4/4	2	1	1/16	1/16	1	127				
6	6	45/2	45/2	0.25	5/8	5/8	Chord	4/4	2	1	1/16	1/16	1	128				
6	6	91/4	91/4	0.25	11/16	11/16	Chord	4/4	2	1	1/16	1/16	1	129				
6	6	23	23	0.5	3/4	3/4	Chord	4/4	2	1	1/8	1/8	1	130				
6	6	47/2	47/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8	1/8	1	131				
6	6	20	20	1.0	0	0	Chord	4/4	3	1	1/4	1/4	1	132				
6	6	21	21	1.0	1/4	1/4	Chord	4/4	3	1	1/4	1/4	1	133				
6	6	22	22	1.0	1/2	1/2	Chord	4/4	3	1	1/4	1/4	1	134				
6	6	23	23	1.0	3/4	3/4	Chord	4/4	3	1	1/4	1/4	1	135				
6	6	20	20	0.0	0	0	FiguredBass	4/4	4	1	0				1/4	6	5	
6	6	20	20	1.0	0	0	Chord	4/4	4	1	1/4	1/4	1	136				
6	6	21	21	1.0	1/4	1/4	Chord	4/4	4	1	1/4	1/4	1	137				
6	6	22	22	1.0	1/2	1/2	Chord	4/4	4	1	1/4	1/4	1	138				
6	6	23	23	0.0	3/4	3/4	FiguredBass	4/4	4	1	0				1/4	6		
6	6	23	23	1.0	3/4	3/4	Chord	4/4	4	1	1/4	1/4	1	139				
7	7	24	24	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	140				
7	7	25	25	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	141				
7	7	26	26	0.25	1/2	1/2	Chord	4/4	1	1	1/16	1/16	1	142				
7	7	105/4	105/4	0.25	9/16	9/16	Chord	4/4	1	1	1/16	1/16	1	143				
7	7	53/2	53/2	0.25	5/8	5/8	Chord	4/4	1	1	1/16	1/16	1	144				
7	7	107/4	107/4	0.25	11/16	11/16	Chord	4/4	1	1	1/16	1/16	1	145				
7	7	27	27	0.25	3/4	3/4	Chord	4/4	1	1	1/16	1/16	1	146				
7	7	109/4	109/4	0.25	13/16	13/16	Chord	4/4	1	1	1/16	1/16	1	147				
7	7	55/2	55/2	0.25	7/8	7/8	Chord	4/4	1	1	1/16	1/16	1	148				
7	7	111/4	111/4	0.25	15/16	15/16	Chord	4/4	1	1	1/16	1/16	1	149				
7	7	24	24	0.5	0	0	Chord	4/4	2	1	1/8	1/8	1	150				
7	7	49/2	49/2	1.0	1/8	1/8	Chord	4/4	2	1	1/4	1/4	1	151				
7	7	51/2	51/2	0.75	3/8	3/8	Chord	4/4	2	1	3/16	1/8	3/2	152				
7	7	105/4	105/4	0.25	9/16	9/16	Chord	4/4	2	1	1/16	1/16	1	153				
7	7	53/2	53/2	0.25	5/8	5/8	Chord	4/4	2	1	1/16	1/16	1	154				
7	7	107/4	107/4	0.25	11/16	11/16	Chord	4/4	2	1	1/16	1/16	1	155				
7	7	27	27	0.25	3/4	3/4	Chord	4/4	2	1	1/16	1/16	1	156				
7	7	109/4	109/4	0.25	13/16	13/16	Chord	4/4	2	1	1/16	1/16	1	157				
7	7	55/2	55/2	0.25	7/8	7/8	Chord	4/4	2	1	1/16	1/16	1	158				
7	7	111/4	111/4	0.25	15/16	15/16	Chord	4/4	2	1	1/16	1/16	1	159				
7	7	24	24	1.0	0	0	Chord	4/4	3	1	1/4	1/4	1	160				
7	7	25	25	1.0	1/4	1/4	Chord	4/4	3	1	1/4	1/4	1	161				
7	7	26	26	1.0	1/2	1/2	Chord	4/4	3	1	1/4	1/4	1	162				
7	7	27	27	1.0	3/4	3/4	Chord	4/4	3	1	1/4	1/4	1	163				
7	7	24	24	0.0	0	0	FiguredBass	4/4	4	1	0				1/8	7		
7	7	24	24	1.0	0	0	Chord	4/4	4	1	1/4	1/4	1	164				
7	7	49/2	49/2	0.0	1/8	1/8	FiguredBass	4/4	4	1	0				1/8	6		
7	7	25	25	0.0	1/4	1/4	FiguredBass	4/4	4	1	0				1/8	7		
7	7	25	25	1.0	1/4	1/4	Chord	4/4	4	1	1/4	1/4	1	165				
7	7	51/2	51/2	0.0	3/8	3/8	FiguredBass	4/4	4	1	0				1/8	6		
7	7	26	26	0.0	1/2	1/2	FiguredBass	4/4	4	1	0				1/8	7		
7	7	26	26	1.0	1/2	1/2	Chord	4/4	4	1	1/4	1/4	1	166				
7	7	53/2	53/2	0.0	5/8	5/8	FiguredBass	4/4	4	1	0				1/8	6		
7	7	27	27	1.0	3/4	3/4	Chord	4/4	4	1	1/4	1/4	1	167				
8	8	28	28	0.5	0	0	Chord	4/4	1	1	1/8	1/8	1	168				
8	8	57/2	57/2	1.0	1/8	1/8	Chord	4/4	1	1	1/4	1/4	1	169				
8	8	59/2	59/2	0.25	3/8	3/8	Chord	4/4	1	1	1/16	1/16	1	170				
8	8	119/4	119/4	0.25	7/16	7/16	Chord	4/4	1	1	1/16	1/16	1	171				
8	8	30	30	0.5	1/2	1/2	Chord	4/4	1	1	1/8	1/8	1	172				
8	8	61/2	61/2	0.5	5/8	5/8	Chord	4/4	1	1	1/8	1/8	1	173				
8	8	31	31	0.75	3/4	3/4	Chord	4/4	1	1	3/16	1/8	3/2	174				
8	8	127/4	127/4	0.25	15/16	15/16	Chord	4/4	1	1	1/16	1/16	1	175				
8	8	28	28	0.5	0	0	Chord	4/4	2	1	1/8	1/8	1	176				
8	8	57/2	57/2	1.0	1/8	1/8	Chord	4/4	2	1	1/4	1/4	1	177				
8	8	59/2	59/2	0.25	3/8	3/8	Chord	4/4	2	1	1/16	1/16	1	178				
8	8	119/4	119/4	0.25	7/16	7/16	Chord	4/4	2	1	1/16	1/16	1	179				
8	8	30	30	0.5	1/2	1/2	Chord	4/4	2	1	1/8	1/8	1	180				
8	8	61/2	61/2	0.5	5/8	5/8	Chord	4/4	2	1	1/8	1/8	1	181				
8	8	31	31	0.75	3/4	3/4	Chord	4/4	2	1	3/16	1/8	3/2	182				
8	8	127/4	127/4	0.25	15/16	15/16	Chord	4/4	2	1	1/16	1/16	1	183				
8	8	28	28	0.5	0	0	Chord	4/4	3	1	1/8	1/8	1	184				
8	8	57/2	57/2	0.5	1/8	1/8	Chord	4/4	3	1	1/8	1/8	1	185				
8	8	29	29	0.5	1/4	1/4	Chord	4/4	3	1	1/8	1/8	1	186				
8	8	59/2	59/2	0.5	3/8	3/8	Chord	4/4	3	1	1/8	1/8	1	187				
8	8	30	30	0.5	1/2	1/2	Chord	4/4	3	1	1/8	1/8	1	188				
8	8	61/2	61/2	0.5	5/8	5/8	Chord	4/4	3	1	1/8	1/8	1	189				
8	8	31	31	0.5	3/4	3/4	Chord	4/4	3	1	1/8	1/8	1	190				
8	8	63/2	63/2	0.5	7/8	7/8	Chord	4/4	3	1	1/8	1/8	1	191				
8	8	28	28	0.0	0	0	FiguredBass	4/4	4	1	0				1/8	#		
8	8	28	28	0.5	0	0	Chord	4/4	4	1	1/8	1/8	1	192				
8	8	57/2	57/2	0.0	1/8	1/8	FiguredBass	4/4	4	1	0				1/8	6		
8	8	57/2	57/2	0.5	1/8	1/8	Chord	4/4	4	1	1/8	1/8	1	193				
8	8	29	29	0.0	1/4	1/4	FiguredBass	4/4	4	1	0				1/8	9	7	
8	8	29	29	0.5	1/4	1/4	Chord	4/4	4	1	1/8	1/8	1	194				
8	8	59/2	59/2	0.0	3/8	3/8	FiguredBass	4/4	4	1	0				1/8	8	6	
8	8	59/2	59/2	0.5	3/8	3/8	Chord	4/4	4	1	1/8	1/8	1	195				
8	8	30	30	0.0	1/2	1/2	FiguredBass	4/4	4	1	0				1/8	#		
8	8	30	30	0.5	1/2	1/2	Chord	4/4	4	1	1/8	1/8	1	196				
8	8	61/2	61/2	0.5	5/8	5/8	Chord	4/4	4	1	1/8	1/8	1	197				
8	8	31	31	0.0	3/4	3/4	FiguredBass	4/4	4	1	0				1/8	5	4	
8	8	31	31	0.5	3/4	3/4	Chord	4/4	4	1	1/8	1/8	1	198				
8	8	63/2	63/2	0.0	7/8	7/8	FiguredBass	4/4	4	1	0				1/8	#		
8	8	63/2	63/2	0.5	7/8	7/8	Chord	4/4	4	1	1/8	1/8	1	199				
9	9	32	32	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	200				
9	9	67/2	67/2	0.5	3/8	3/8	Chord	4/4	1	1	1/8	1/8	1	201				
9	9	34	34	0.5	1/2	1/2	Chord	4/4	1	1	1/8	1/8	1	202				1
9	9	69/2	69/2	0.5	5/8	5/8	Chord	4/4	1	1	1/8	1/8	1	203				
9	9	71/2	71/2	0.5	7/8	7/8	Chord	4/4	1	1	1/8	1/8	1	204				
9	9	32	32	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	205				
9	9	67/2	67/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8	1/8	1	206				
9	9	34	34	0.5	1/2	1/2	Chord	4/4	2	1	1/8	1/8	1	207				2
9	9	69/2	69/2	0.5	5/8	5/8	Chord	4/4	2	1	1/8	1/8	1	208				
9	9	71/2	71/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8	1/8	1	209				
9	9	32	32	0.5	0	0	Chord	4/4	3	1	1/8	1/8	1	210				
9	9	65/2	65/2	0.5	1/8	1/8	Chord	4/4	3	1	1/8	1/8	1	211				
9	9	33	33	0.5	1/4	1/4	Chord	4/4	3	1	1/8	1/8	1	212				
9	9	67/2	67/2	0.5	3/8	3/8	Chord	4/4	3	1	1/8	1/8	1	213				
9	9	34	34	0.5	1/2	1/2	Chord	4/4	3	1	1/8	1/8	1	214				
9	9	69/2	69/2	0.5	5/8	5/8	Chord	4/4	3	1	1/8	1/8	1	215				
9	9	35	35	0.5	3/4	3/4	Chord	4/4	3	1	1/8	1/8	1	216				
9	9	71/2	71/2	0.5	7/8	7/8	Chord	4/4	3	1	1/8	1/8	1	217				
9	9	32	32	0.5	0	0	Chord	4/4	4	1	1/8	1/8	1	218				
9	9	65/2	65/2	0.5	1/8	1/8	Chord	4/4	4	1	1/8	1/8	1	219				
9	9	33	33	0.0	1/4	1/4	FiguredBass	4/4	4	1	0				1/8	5		
9	9	33	33	0.5	1/4	1/4	Chord	4/4	4	1	1/8	1/8	1	220				
9	9	67/2	67/2	0.0	3/8	3/8	FiguredBass	4/4	4	1	0				1/8	6		
9	9	67/2	67/2	0.5	3/8	3/8	Chord	4/4	4	1	1/8	1/8	1	221				
9	9	34	34	0.0	1/2	1/2	FiguredBass	4/4	4	1	0				1/8	6		
9	9	34	34	0.5	1/2	1/2	Chord	4/4	4	1	1/8	1/8	1	222				
9	9	69/2	69/2	0.0	5/8	5/8	FiguredBass	4/4	4	1	0				1/8	6		
9	9	69/2	69/2	0.5	5/8	5/8	Chord	4/4	4	1	1/8	1/8	1	223				
9	9	35	35	0.0	3/4	3/4	FiguredBass	4/4	4	1	0				1/8	6		
9	9	35	35	0.5	3/4	3/4	Chord	4/4	4	1	1/8	1/8	1	224				
9	9	71/2	71/2	0.0	7/8	7/8	FiguredBass	4/4	4	1	0				1/8	6		
9	9	71/2	71/2	0.5	7/8	7/8	Chord	4/4	4	1	1/8	1/8	1	225				
10	10	36	36	0.5	0	0	Chord	4/4	1	1	1/8	1/8	1	226				3
10	10	73/2	73/2	0.5	1/8	1/8	Chord	4/4	1	1	1/8	1/8	1	227				
10	10	75/2	75/2	0.25	3/8	3/8	Chord	4/4	1	1	1/16	1/16	1	228				4
10	10	151/4	151/4	0.25	7/16	7/16	Chord	4/4	1	1	1/16	1/16	1	229				
10	10	38	38	0.5	1/2	1/2	Chord	4/4	1	1	1/8	1/8	1	230				
10	10	77/2	77/2	0.5	5/8	5/8	Chord	4/4	1	1	1/8	1/8	1	231				
10	10	39	39	0.5	3/4	3/4	Chord	4/4	1	1	1/8	1/8	1	232				
10	10	79/2	79/2	0.5	7/8	7/8	Chord	4/4	1	1	1/8	1/8	1	233				
10	10	36	36	0.5	0	0	Chord	4/4	2	1	1/8	1/8	1	234				5
10	10	73/2	73/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8	1/8	1	235				
10	10	75/2	75/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8	1/8	1	236				
10	10	38	38	1.5	1/2	1/2	Chord	4/4	2	1	3/8	1/4	3/2	237				
10	10	79/2	79/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8	1/8	1	238				
10	10	36	36	0.5	0	0	Chord	4/4	3	1	1/8	1/8	1	239				
10	10	73/2	73/2	0.5	1/8	1/8	Chord	4/4	3	1	1/8	1/8	1	240				
10	10	37	37	0.5	1/4	1/4	Chord	4/4	3	1	1/8	1/8	1	241				
10	10	75/2	75/2	0.5	3/8	3/8	Chord	4/4	3	1	1/8	1/8	1	242				
10	10	38	38	0.5	1/2	1/2	Chord	4/4	3	1	1/8	1/8	1	243				
10	10	77/2	77/2	0.5	5/8	5/8	Chord	4/4	3	1	1/8	1/8	1	244				
10	10	39	39	0.5	3/4	3/4	Chord	4/4	3	1	1/8	1/8	1	245				
10	10	79/2	79/2	0.5	7/8	7/8	Chord	4/4	3	1	1/8	1/8	1	246				
10	10	36	36	0.0	0	0	FiguredBass	4/4	4	1	0				1/8	6		
10	10	36	36	0.5	0	0	Chord	4/4	4	1	1/8	1/8	1	247				
10	10	73/2	73/2	0.0	1/8	1/8	FiguredBass	4/4	4	1	0				1/8	6		
10	10	73/2	73/2	0.5	1/8	1/8	Chord	4/4	4	1	1/8	1/8	1	248				
10	10	37	37	0.0	1/4	1/4	FiguredBass	4/4	4	1	0				1/8	6		
10	10	37	37	0.5	1/4	1/4	Chord	4/4	4	1	1/8	1/8	1	249				
10	10	75/2	75/2	0.0	3/8	3/8	FiguredBass	4/4	4	1	0				1/8	6		
10	10	75/2	75/2	0.5	3/8	3/8	Chord	4/4	4	1	1/8	1/8	1	250				
10	10	38	38	0.0	1/2	1/2	FiguredBass	4/4	4	1	0				1/8	5		
10	10	38	38	0.5	1/2	1/2	Chord	4/4	4	1	1/8	1/8	1	251				
10	10	77/2	77/2	0.5	5/8	5/8	Chord	4/4	4	1	1/8	1/8	1	252				
10	10	39	39	0.5	3/4	3/4	Chord	4/4	4	1	1/8	1/8	1	253				
10	10	79/2	79/2	0.5	7/8	7/8	Chord	4/4	4	1	1/8	1/8	1	254				
